X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	
0.0102408088923962	0.00556222740626093	0.0223113463991839	0.0742626453954541	0.0256410538102581	0.132906802772664	0.0307213974056483	0.190688433614457	0.0341946572463733	0.250809926821332	0.0408047715559147	0.313132811831521	0.0496954281844208	0.371064738484633	0.050031203103142	0.435289371368934	0.0548979891003596	0.491334429480549	0.0596492841793227	0.549504132598209	0.624755538762884	36.0116438308322	0.579719648745276	30.0042917697791	0.091562056915656	1.14781873758722	0.119866755281217	1.76768576937718	0.135889898006838	2.34856457732218	0.160665026906239	2.99846911858181	0.178499116097091	3.59838646188824	0.18925159350649	4.15568922833089	0.210958796479364	4.77121688057011	0.222919600888685	5.39382515336263	0.24139553764112	5.96446717873884	0.264522401387191	7.13539116473961	0.301244151091325	9.05223580890018	0.337056444465982	10.8845684522424	0.349764760326477	12.0629004159374	0.401682933462379	15.1084804719855	0.441361710818046	18.0322604894929	0.518302565574391	24.1521204449597	0.671009883643203	40.8597968863778	0.731246391511507	47.7834099261228	0.755844021178882	50.9563660260526	0.826177094997812	60.0646612867268	0.870775255984843	68.4211303185065	0.995483157890092	91.0058116999721	1.0950524584468	105.001993412203	1.14997279095946	120.028718131944	1.29266553368594	150.816663281831	1.43188499747324	181.085383125716	1.55214192456454	211.238411037162	1.6654976736838	241.427140310142	1.76840823409629	271.314430391499	1.89954610482299	301.697342005498	
0.0102508127007687	0.00556856112706324	0.0223852717410831	0.0739736734765746	0.025639793416491	0.131868319943632	0.0306198936421037	0.189365737342599	0.0340975186863352	0.249036193958394	0.0407404173899486	0.310933231741567	0.0495964831990981	0.369165364391582	0.0497974387119763	0.433258156930175	0.0547372593021668	0.488826785359843	0.0594598636794739	0.547412673233267	0.623963812098108	35.811670257109	0.579343837250799	29.8379370767576	0.0914274776397061	1.14073812521937	0.119587081806379	1.75862935626114	0.135877522720506	2.33589323580446	0.160397481189677	2.9818219611819	0.17851476862321	3.5760116709265	0.188911722987004	4.13242060057061	0.210695358262086	4.74532704554807	0.222615588706948	5.3644023463216	0.241179314952291	5.93026435881063	0.264148438055653	7.09607398713582	0.300822496552533	9.00325103776979	0.336657749543296	10.8242662497228	0.34934166748222	11.9964663858778	0.401369068286563	15.0252472461229	0.440945120532089	17.9326331931281	0.517936254329768	24.0203662465869	0.670394424505606	40.6274617173689	0.730566511388495	47.5177110587857	0.755092732953789	50.656688787517	0.825265028149976	59.731132336857	0.869869600603267	68.0212129733811	0.99452491754756	90.5064663615033	1.09390436395161	104.423038623837	1.14891436016248	119.362576653574	1.29130829736519	149.982630428264	1.43057590699672	180.0836675132	1.55055515880087	210.071232938608	1.66375444427803	240.09201123175	1.76677917707956	269.815284239636	1.8978283579109	300.030080961032	
0.0103693707855016	0.00460456591056859	0.0223913330197911	0.072478042252357	0.0255735052325909	0.130819025042099	0.030427641899792	0.1883018614227	0.0340255945500185	0.247503004242756	0.0408206804110902	0.308658360045798	0.0494946597750881	0.366491799341322	0.0497113991392749	0.429633915303201	0.0546065844360452	0.485903072898689	0.0592950407913176	0.542634930444759	0.623411724994397	35.6118196179599	0.578636741006513	29.6715954222514	0.0914282906406669	1.13488185273302	0.119397287232095	1.74890995791877	0.135565519756115	2.32271362501579	0.160325963828887	2.96485233335584	0.178463343880544	3.55593096018771	0.188798297882681	4.1093396343002	0.21032012302329	4.71872893974169	0.222797787871271	5.33411527197237	0.241034398377028	5.89695374586653	0.263934623557467	7.05597915521916	0.300315032879345	8.95288511532683	0.336309498235336	10.7642974606691	0.349225091396438	11.9298619237951	0.400792974672733	14.9426799158696	0.44050059699786	17.8326687580072	0.517496094696685	23.8881314857883	0.669636072868077	40.3938711255891	0.729877554441399	47.2495572252584	0.754391919449597	50.3570339007222	0.824405385025085	59.3963256124755	0.86901899572832	67.6210348579471	0.993571820241875	90.0057128633686	1.09295562138816	103.837810446907	1.14780456601151	118.696204207217	1.29018613711325	149.148880696747	1.42903939814069	179.082398935498	1.54901724647102	208.906647641979	1.6621369146481	238.759534559924	1.76505552367292	268.316227494737	1.89597522618993	298.366068369551	
0.0104762116382295	0.00485231589354285	0.0224188874780723	0.0720556074492997	0.0256453570182414	0.130801984750176	0.0302324125227502	0.18745575490385	0.0341522144842122	0.245501301086679	0.0406093303728417	0.307583555638081	0.0494179930182471	0.364636342926343	0.0496646028777108	0.426933021757441	0.0544311456812291	0.482692105644571	0.0592498572894211	0.537448860934338	0.622857985552721	35.4125762011005	0.578048501403874	29.5058516768098	0.0911301324965071	1.12877319184095	0.119346007720442	1.73874562023752	0.135446162854561	2.30892842175174	0.160351041560667	2.94826990287179	0.178080967248577	3.53708215632598	0.188688351230348	4.08558019956641	0.210126543053486	4.69229381537811	0.22255950763666	5.30448291736201	0.240484262888685	5.86403335706265	0.263605967983727	7.01605801495442	0.300235595522296	8.90142861420081	0.336068151577521	10.7039384474752	0.348997797555216	11.8631252139131	0.400267474709699	14.8589456384856	0.439979878136454	17.7329557799695	0.517136091855762	23.7546841430552	0.668982358942589	40.1598223231244	0.729010014294691	46.9846257676863	0.753609757950928	50.0568611986005	0.823596983064649	59.0629717512414	0.868234984518356	67.2211249634019	0.992554564071475	89.5053542459867	1.09198768928389	103.253483790186	1.14668044867811	118.027544432725	1.28889413258157	148.317366139303	1.42775285280679	178.082605572685	1.54747264879338	207.745251193694	1.66056709474711	237.427445318271	1.76320231197443	266.816723715022	1.89402801541127	296.701519336293	
0.0104198509717388	0.00457226429827467	0.0222562926169217	0.0722824354171481	0.0255429238573383	0.129678315013443	0.0301298322667225	0.185529299697844	0.0340479996217292	0.244004753091845	0.0405104553240245	0.304984816532372	0.0494710467663637	0.361605790308658	0.0495458906550934	0.424890922486608	0.0543973773797834	0.47931460628049	0.0591605387336519	0.534782135283911	0.621971964750038	35.2119432510258	0.577453395273377	29.3428348437372	0.0906746625953207	1.12235626319131	0.119256012937178	1.72919874939391	0.135428630314164	2.29553367545855	0.16004780546457	2.93154986948388	0.177738117276824	3.51632320995444	0.18827597500434	4.06204661054624	0.209926906230215	4.66503633322022	0.222162215390511	5.27562868272577	0.240144926313906	5.83087780931986	0.263162092676134	6.97554967583428	0.300070691591666	8.85198656370799	0.335705196510882	10.6432143558493	0.348324487310301	11.7977547541832	0.399866888203948	14.7743582696639	0.439488530153597	17.6328460585339	0.516672270514512	23.6203241042423	0.668446247257456	39.9275467587575	0.728233349354148	46.7181632158742	0.752854609457785	49.7548593790291	0.823063695801614	58.7296923958098	0.867321174976883	66.8208946939063	0.991852974088963	89.0042803729015	1.09106476375644	102.669291243909	1.14549085219636	117.358839954752	1.28747222825952	147.484272058847	1.42646664152083	177.084019203871	1.54589621853918	206.57930989146	1.65905739239368	236.094447105828	1.7613772141455	265.318024597974	1.89216702904374	295.034198687184	
0.0102420576653698	0.00444318154037254	0.022014668357243	0.0715428561886673	0.025643150621928	0.127854843706617	0.0301359061561207	0.183907561582247	0.0337721383557803	0.242300985834002	0.0404772343404834	0.302955348323358	0.0494645018183767	0.358843167541431	0.0495973991236869	0.421397007806229	0.0542919173361058	0.476627449742053	0.0591723213583262	0.532916463424927	0.621328100134109	35.0090043463658	0.576941451767017	29.1758319502345	0.0904539438303052	1.11492430939888	0.119102843801938	1.71929657900496	0.135099876389818	2.28160714400051	0.159872775409041	2.91515696313476	0.177572108588036	3.49611863331911	0.188087628019678	4.03785131686823	0.209618519224697	4.63843450212371	0.221907918098511	5.24473159211915	0.240202580265898	5.79776137712334	0.262952195311977	6.93493702859073	0.299796047890342	8.80400110165269	0.33541504017395	10.5843724670574	0.347764835925884	11.7303903329158	0.399475691111972	14.6913737069169	0.438941302821944	17.5321905820955	0.515856776360706	23.4874951596694	0.667600759347949	39.6944777075947	0.727631600708101	46.4510412877106	0.752033260338157	49.4554801637032	0.82237025365163	58.3972512306554	0.866400276618317	66.4210667557438	0.990826816203492	88.506536909185	1.0899408004113	102.085493578386	1.14425976518903	116.695768115442	1.28623906644031	146.650954460984	1.42480733299837	176.082929440095	1.54438330960118	205.410254246685	1.65735922645106	234.76343074773	1.75971353970561	263.81944469021	1.89040615861925	293.366162782373	
0.00998425611206679	0.00404122855702633	0.021989319216256	0.0703757489870412	0.0256036937250548	0.126793616235164	0.0303749807157928	0.182859299866646	0.0337441075049033	0.240666136443407	0.0402927715297352	0.301309206647082	0.0492891115185261	0.357421387283489	0.0496692044843645	0.41957048059735	0.0542782155495561	0.472673636354641	0.0590941942003744	0.52974886087613	0.620786058208772	34.8110200775675	0.576742791616077	29.0069310214149	0.0904216075624718	1.10859515789773	0.118873307193277	1.7090935914387	0.134728058129886	2.26858772068706	0.159658379486142	2.89906627094675	0.177100203282282	3.47670428385081	0.188049936836222	4.01458548307554	0.209425251751454	4.61114814896737	0.221723494970868	5.21540377997622	0.239894344804033	5.76509663635406	0.262723642735875	6.89443008645438	0.299526849012217	8.75386335322968	0.334968032322147	10.5251673624786	0.34764471769438	11.6628275399494	0.399108257149194	14.6095002119486	0.438584753528823	17.4324198620609	0.515263403750362	23.3548915951489	0.666638908270385	39.4608871158149	0.726990864620151	46.1849847925217	0.75125460308038	49.1566448407351	0.821557164891814	58.0652906279268	0.865550539514822	66.0213058728035	0.989695735359342	88.0075566491481	1.08894004603142	101.501971584331	1.1430011717964	116.030364244516	1.28505813351136	145.818307415343	1.42325173667449	175.081541653109	1.5427920619291	204.24242049707	1.65575141367047	233.433829999878	1.75796725919996	262.319285259434	1.88867016220842	291.699497784326	
0.00993540332108385	0.00371573497063715	0.0219481895061454	0.070126496518891	0.0254819150602781	0.125857360605755	0.0304133395091364	0.181259142240308	0.0339093154454758	0.239319618687452	0.040055022015085	0.298201965439785	0.0492066542606538	0.354353785491392	0.0496271483694988	0.417216592005644	0.0542181869345814	0.47041954479283	0.0590205518524877	0.524934156224698	0.62012444827723	34.6127303349793	0.576023237130798	28.8401162550633	0.0903383237820097	1.10242409839612	0.118624982225557	1.69805404340953	0.134520376376285	2.25584117487501	0.159335829153873	2.8822209746785	0.176765564094841	3.45569201775101	0.187740312557015	3.9912614416247	0.209091336262778	4.58517263227254	0.221370816068031	5.18606851725304	0.239482486876512	5.73183258953647	0.262392671981519	6.85492338471566	0.29912695432194	8.7032850892498	0.334566152025954	10.4648865803772	0.347454235664402	11.5963180727648	0.398615738662641	14.5256429999907	0.438360232345545	17.3334091012112	0.51506575539987	23.2213473948726	0.666083110815401	39.2276541518868	0.726281516071283	45.9183844049751	0.75058062339525	48.8569527010391	0.820842833420902	57.7325588901429	0.864646434025727	65.6218057601716	0.988939515344881	87.5070862730626	1.08795202010705	100.918494293758	1.1418899880714	115.364245117887	1.28377850550585	144.985809381306	1.42194907997805	174.083700342319	1.54113935034881	203.075316904319	1.65427331687209	232.098551909881	1.75633926542184	260.82314914199	1.88677591967955	290.032773181636	
0.010112345946134	0.00325668391262565	0.0219912286734673	0.0694710710121788	0.0254432894735774	0.125577978398556	0.0303097724950097	0.180105320936654	0.0337939787957175	0.237627842207188	0.0402252728898789	0.296448314218909	0.049094383303631	0.35156365960569	0.0494617375461292	0.413770727747067	0.054041268639973	0.468361554831323	0.0589937480540314	0.522397466482575	0.619484259396516	34.4116876029912	0.575254712051325	28.6718802905304	0.0902715420364412	1.09494173677173	0.118591396800948	1.68830030254886	0.134381120664838	2.24322897233797	0.159345947068562	2.86517008896167	0.176651413926784	3.43531421512503	0.187363635627956	3.96771155446025	0.208704961297106	4.55855869398313	0.221090741498777	5.15601194523009	0.23942948160669	5.6979985733303	0.262107963136583	6.81436615116267	0.298769308946489	8.65312871437619	0.334305682882554	10.4047585351708	0.347093916767442	11.5296959155541	0.39822572146615	14.4422281662347	0.437902818174712	17.2327480368376	0.514458483192966	23.0890418535618	0.665623014208691	38.9946558812363	0.725544339644559	45.6526669111873	0.74980842610519	48.5571823302505	0.819896166286234	57.399424821026	0.863799198777727	65.2220374266511	0.988007158348511	87.008113463606	1.08692654918267	100.336574174455	1.14090080702191	114.696822139716	1.28249090688666	144.155710434108	1.42054389624921	173.083400340049	1.53958756883882	201.908451730135	1.65237722232058	230.764123186031	1.75471719528022	259.326893815262	1.88485976583129	288.366883043935	
0.0101519267729398	0.00307861213443408	0.0218327874971864	0.0690883120041071	0.0253204015701429	0.12436542556783	0.0301961941677245	0.179020213773445	0.0336436990247357	0.235211816940408	0.0404152736298909	0.295011108931558	0.0488903749772998	0.349831312387696	0.0492823632578432	0.411261570227249	0.0539029828893381	0.464239637727177	0.0588318412241723	0.520291455203095	0.618772400496668	34.2111179828485	0.574723893549624	28.5049071993487	0.0901808383362495	1.08793656152884	0.11850161905368	1.67885680850612	0.134298916453145	2.22853596243743	0.159280941890668	2.84901699816413	0.176345072396676	3.41554247063569	0.187174744861503	3.94440660512128	0.208450740775185	4.53144137586606	0.220886429069465	5.12548831495815	0.239098813776636	5.66455757523194	0.261846527376366	6.77527295662744	0.298299614821759	8.60250760955991	0.333853438823812	10.3456195544917	0.346614940662834	11.462755246038	0.397745712257068	14.3583337013755	0.437418977248455	17.1326010625008	0.513581460179928	22.9553188393597	0.665030292438695	38.7623207122274	0.724905102654175	45.3852618609745	0.749025798683297	48.2571213868324	0.819077829919512	57.065370605249	0.863022460545162	64.8221573344269	0.98691675490966	86.5070842940022	1.08589935463632	99.7537003808818	1.13982059305551	114.030233626531	1.28110524105367	143.328576817847	1.41914105182225	172.082444686718	1.53809811900849	200.741273631582	1.65052382335622	229.430201101638	1.75282015025018	257.824618419697	1.88302504454159	286.700665080702	
0.0100399040905066	0.00235321374666979	0.0215309374338926	0.0680665274970067	0.0254455623124873	0.12331322028339	0.0300958518056344	0.177452186774405	0.0334942020740341	0.23406253583409	0.0401865707702949	0.292386787560092	0.0488698207724292	0.348463316005884	0.0492110324089346	0.408342980040012	0.0537755047704996	0.461180767083802	0.0585894327130348	0.516025706975664	0.617995765934623	34.0125637446616	0.573983985088004	28.3392696246756	0.0899934061198852	1.08187842488404	0.118334608471335	1.66867116682198	0.134104355457226	2.21645857186347	0.159074171185922	2.83170743761449	0.176239673465243	3.39405429872287	0.186933769411362	3.92126277458008	0.208301068791166	4.50475758838687	0.220578022430508	5.0945353449997	0.238773396309625	5.63090889220931	0.261678892179286	6.73495367598096	0.297889250232176	8.55203644767102	0.333277201102339	10.2849569301528	0.346181596072853	11.3965205189999	0.397355903528403	14.2751079260932	0.43677814026606	17.0335362849442	0.513201077340931	22.8210351689943	0.664347167960315	38.5290653965586	0.724035678567043	45.1187061769094	0.748318699182449	47.9566618373713	0.818418670772222	56.731159927287	0.862099972806039	64.4223070445236	0.985893252230682	86.0055261332012	1.08453976585266	99.1705658169998	1.13852885749542	113.364285863248	1.27974104467992	142.491384918258	1.41781523579341	171.084275550397	1.53661345980254	199.576211497817	1.64888650985034	228.095474354579	1.75097016946687	256.324637802847	1.88119766950691	285.038291616875	
0.0100542720259075	0.00191927565517085	0.021559516805395	0.0664899075924323	0.0255055040292489	0.121888820680832	0.0302047121633429	0.175694781159578	0.0333442271889583	0.233145124934007	0.0399561431624028	0.291093791745805	0.0488621954698811	0.34513555508569	0.0492358962188135	0.405268451536595	0.0535556829447899	0.458421840502868	0.0585531469331589	0.512811887546297	0.617139186363176	33.8131042609752	0.573250580552527	28.1722574179476	0.0899376787221949	1.07526568567239	0.118200351712397	1.65836538453143	0.134043678379817	2.20249921128623	0.158797586355109	2.81450195235761	0.176188617113042	3.37483715680037	0.186984369761886	3.89729146397062	0.207956974619023	4.47825075218846	0.220319452294551	5.06543943216683	0.238759491302703	5.59715496974075	0.261399825859866	6.69481460624411	0.297534964704785	8.50238764357647	0.332986374900005	10.2237187484902	0.345845342929632	11.3302569209633	0.397024515492108	14.1920255744805	0.43635997773588	16.933715273493	0.512841935193408	22.6880758392671	0.663692950113642	38.2955083323899	0.723144145589155	44.8526869346217	0.747701567014142	47.6569287194839	0.817430282254569	56.4014195974708	0.861175280620556	64.0217638506578	0.984846727571918	85.5068140940531	1.08350956316349	98.5859411370691	1.13744781003024	112.696937390879	1.27846038025791	141.655608628914	1.41629592538038	170.083826536522	1.53521900001472	198.40955493988	1.64732047246943	226.761939700359	1.74934810353367	254.823792918689	1.87926720987447	283.374487641641	
0.00992369403406426	0.00257429370827602	0.0217018556617031	0.0664605563808108	0.0253341594092237	0.120937503819878	0.0300814981500308	0.175469590282115	0.033347018281234	0.230245306716523	0.0398623901461963	0.289570671955026	0.0488602614301245	0.341738585259958	0.0491098625580073	0.403681157802707	0.053598594031251	0.454499750289146	0.0584383936842368	0.5098335763018	0.616599481001042	33.6122179911722	0.572745486196125	28.0049751276858	0.0897869207811033	1.06853641472913	0.118137018613588	1.64822887011078	0.134090767251313	2.18863158597824	0.158559322948318	2.79834373928615	0.175985343579871	3.35666193195874	0.186863236001641	3.87399000709115	0.207707693267436	4.45176393942445	0.220127746690017	5.03617681260103	0.238611573793638	5.56429511690135	0.261035061271271	6.65445946968021	0.297255048623373	8.45255630026595	0.332826868981982	10.1634975710308	0.345486579978749	11.2639914602817	0.396553775052694	14.1086666200763	0.435920279526531	16.8332460615607	0.512363641789071	22.5551910153424	0.663062387697442	38.0618655865484	0.722439406726156	44.5854644236249	0.74684564517483	47.357668713442	0.816613562966519	56.0693844889397	0.860482337345231	63.6206693138539	0.983764325556061	85.0076252177694	1.08257164140423	98.0016442826692	1.13631159508432	112.031019429916	1.27738826903677	140.821590676508	1.41462852081254	169.081842703117	1.53376228603328	197.242436445968	1.64556273313358	225.430938243421	1.74772886145202	253.32199436026	1.87722362368769	281.705080830065	
0.00992814485740279	0.00126705884561408	0.0216282358438141	0.0659680250054279	0.0252612149362631	0.120512733434537	0.0299409462354499	0.173545681661153	0.0333525996188587	0.229001612788688	0.0398065341968821	0.28651718552003	0.0489007982115348	0.341095914506338	0.0490292672904533	0.400183546936036	0.0536385060058099	0.451010201183129	0.0582575640210716	0.505962010335352	0.616060565551791	33.4125275394983	0.572161525342607	27.8396448894477	0.0897896284530738	1.06192332627153	0.117908094125421	1.63872588784141	0.133871467810269	2.17610133982388	0.158448465704058	2.78141648663523	0.175802675587821	3.33706760441144	0.18645332405226	3.85082475613174	0.207603288342417	4.4248831772301	0.219944662946851	5.00482383961578	0.238332886944504	5.53173002764282	0.260690199115994	6.61516883476854	0.297041557040931	8.4024111012627	0.332414887107098	10.1041881583286	0.345103508719894	11.1975192459984	0.396072598893513	14.0250729723944	0.435443324071813	16.7324564746779	0.51187156818373	22.4214102591434	0.662337009713285	37.8282302912871	0.721874081957663	44.320175338201	0.745953458658826	47.0572575927524	0.815812685813111	55.7335421339044	0.859449590509575	63.2206476606051	0.983043036896146	84.5079967572514	1.08153209268345	97.4195304482805	1.13503954255541	111.363782716251	1.27610747348454	139.987125689288	1.41330681986162	168.083450049389	1.53224437513633	196.077925655142	1.64394941841934	224.097239676435	1.74589638335732	251.824338324446	1.87554916122054	280.036985320611	
0.00983882047104244	0.000932375725194661	0.0215792441704442	0.0647576185820964	0.0252836508653076	0.118979645582301	0.0298385734708163	0.171818049263469	0.0332545148554547	0.227594966521865	0.0398864824891993	0.285115865253928	0.0488264250053419	0.339042319223021	0.0488904462243316	0.396867311132156	0.053591861154013	0.449068946680039	0.0582606357848687	0.502529213696029	0.615228707126151	33.2136939045522	0.571496731032874	27.6731989268181	0.0894728640961792	1.05543037842035	0.117635128609129	1.6285282553797	0.133558176134083	2.16216642646306	0.158259422881726	2.76417956924296	0.175528947073878	3.3163100550237	0.186165248234625	3.82802109114475	0.207360677242452	4.39763221432991	0.219637088735654	4.97464153905123	0.238025183483199	5.49829275483458	0.260345562378616	6.57589775763001	0.296978983651098	8.35284518487334	0.332117516000428	10.0447343906342	0.344611580697656	11.1304947574545	0.395800813400846	13.9416842156693	0.434853277845906	16.6325274298132	0.511494095195185	22.287586662108	0.661576149887269	37.5947104800196	0.72111793692021	44.0599712737931	0.745070312700624	46.7573903644207	0.814933406223165	55.3995586986397	0.858480150544365	62.8219298588988	0.982221767893776	84.0077275468324	1.0802646514643	96.8380573637926	1.13399855979587	110.695964857326	1.27450460802859	139.153748486783	1.41210346647105	167.083924907464	1.53052969449846	194.916603712659	1.64227197389766	222.763645417573	1.74380349596245	250.325072963299	1.87377229119221	278.369783880786	
0.00989610336152548	0.00108513444804879	0.0214322233969266	0.0638576699794585	0.02515330624326	0.11730096582512	0.0297508866213035	0.171024155013979	0.0331228764953811	0.225211246505358	0.0399660630953644	0.282843933044895	0.0484773110597799	0.335448374682113	0.0489670543020341	0.394762085656061	0.0535484556807904	0.446566221106446	0.0582224802643244	0.499822906838061	0.61454688762857	33.0128635141011	0.570798782448487	27.5063301437598	0.0893355861617228	1.04805151001215	0.117315794183186	1.61817742036174	0.133361392158485	2.14958146511004	0.157924388580676	2.74711843897829	0.175343513632943	3.29481163856304	0.186085406214973	3.80562231862785	0.207242866630341	4.37065785422125	0.219332612912434	4.94530767331185	0.237589538072396	5.46416118107995	0.259974619398956	6.53593563917393	0.296660112072149	8.30375983090966	0.331843386089411	9.9847898159663	0.344184939281551	11.0631666577657	0.39545164355856	13.8590684566443	0.43455420678163	16.5332298216241	0.511063108740241	22.154569590384	0.661130371861684	37.3617718140111	0.720238339504715	43.7928307191789	0.744521588212866	46.4557014692195	0.814094551463833	55.0660521005107	0.857744037321472	62.422798549989	0.981047109534927	83.50796497587	1.07912156861381	96.2544608639355	1.13286945316951	110.031723276919	1.27322944106987	138.322114720055	1.41075191312743	166.083922928404	1.5287638149025	193.748859370007	1.64054353508767	221.430677007451	1.74205384149047	248.826820881066	1.87178160646193	276.703416905949	
