X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	
0.0135687883157867	0.0223691084391209	0.0298086856961507	0.0864342887198797	0.0504322072944885	0.165544445034909	0.0594982618703068	0.236190360433461	0.0531229483871993	0.311053481487345	0.0560849391784454	0.374778969151105	0.0589166302571229	0.440924155530572	0.0594261516704167	0.516187410578485	0.0593204515993403	0.584112626479784	0.0657408952544281	0.660488017735291	0.101033099127445	1.35908513359312	0.122974012471528	2.07040740122015	0.143050140068346	2.78267197125182	0.164840308646418	3.48258574388223	0.185173572495963	4.17007295957056	0.204394205196871	4.89713121658244	0.220118618235628	5.59585109455136	0.223292971267646	6.25079582965412	0.24414479934065	6.97541414657823	0.312227990455231	10.57237364227	0.361822101145269	14.0484509523355	0.401760002681776	17.5551256426853	0.456176092853566	21.032817344878	0.516682927213604	28.1840121370971	0.589214955823312	35.0274260242511	0.63713918463327	40.4298542854042	0.700674775329153	48.8233932958311	0.74417138019696	53.6207711067699	0.783162389465769	60.6346304725021	0.848106171725992	70.0643294939805	0.918591347857103	83.6610876130029	1.02762608885854	104.561590581739	1.08648867232593	121.99346704598	1.17962625730847	139.352469225645	1.32223045569727	169.195499718566	1.43545655597731	203.036308441944	1.55889308850983	245.067216897596	1.68566963417084	284.122865839861	1.80668306597602	318.09999380816	1.88964211343738	350.094314015837	
0.0132318303388305	0.0222709994313112	0.0298117567177974	0.0852826502034067	0.0504952475927673	0.164966544852893	0.0593924477785292	0.234769948055486	0.053060536046267	0.309899281833914	0.0563950215054103	0.370785167102545	0.058900239916914	0.438844774254695	0.0592752170312342	0.513498857056252	0.0592616255924789	0.581201137626842	0.0656216103819322	0.657351207037655	0.101037889251251	1.35211115765501	0.122944079484519	2.06050907253664	0.142902294378781	2.76955755304027	0.164815329524275	3.46634976537948	0.184929505299334	4.1505617525591	0.204103433421565	4.87400228720171	0.220127620201782	5.5694960639254	0.223280441754316	6.22147686507523	0.243987392254066	6.94195312504547	0.312042067432603	10.5216649931359	0.361384899864096	13.9821296123021	0.401510716193429	17.4718467820187	0.455988358577386	20.9320091315446	0.516197031999329	28.0498383627903	0.588920628482676	34.860227553017	0.63674801215454	40.2306630226065	0.700124259995311	48.5896350659958	0.743778663341002	53.3551690969759	0.78257792335245	60.3333811615353	0.847339193497843	69.7305584002527	0.917817819678094	83.2609392998899	1.02665412860941	104.063020103615	1.08561439731456	121.409349005506	1.17890205687453	138.686417154238	1.32112856983142	168.363642434431	1.43426374101392	202.040538392462	1.55780112362797	243.89968117119	1.68431598764519	282.789092767073	1.80533959327661	316.600817853977	1.88833995196086	348.427589413147	
0.0125231847719414	0.0214891869088649	0.0297271950943587	0.0850688098192827	0.0502109150312097	0.163847473521154	0.0591968762539468	0.232797843493577	0.0528047876663447	0.309429225890534	0.0562544243722049	0.371587181320348	0.0589745844267351	0.436637859999814	0.0592381527500839	0.511248840030512	0.0591789706701213	0.577836443947553	0.0655502134585989	0.652819624435458	0.100909128675034	1.34596070366438	0.122741964368194	2.05121330953028	0.14285633502989	2.75621379665562	0.164542742471292	3.45009376344233	0.184891523543231	4.1302016450612	0.203947321251701	4.85032946546325	0.21990110276049	5.54274382424023	0.223047915477969	6.1911483468734	0.243647856757516	6.90851305826965	0.311730308233207	10.4719416832389	0.360948936034143	13.9148024439358	0.401015162221006	17.3887858508242	0.455667221649459	20.832817694124	0.515787349379529	27.9175141950288	0.588528271553672	34.6956181584174	0.636243573926575	40.0295346089457	0.699486560705774	48.3568752139131	0.743087635574872	53.0895335595707	0.781991454461944	60.0316959916242	0.846630766664455	69.3978974429812	0.917332576733358	82.861036855925	1.02599470794111	103.56316812569	1.0848279228148	120.82488823834	1.17811278733612	138.020767414165	1.3199157285919	167.531755347974	1.43309658710746	201.042816290956	1.5565589594996	242.733471648068	1.68313329334136	281.455647519815	1.80406967937963	315.102744585669	1.88680171104352	346.76152046152	
0.0121401017552434	0.0210729130226247	0.0295580664559966	0.084695043894395	0.0500080879551454	0.161671307461691	0.0590681242415266	0.231109224778767	0.0528591938199892	0.306517038545693	0.0557868336190817	0.372691933568182	0.05886365409692	0.434083882583221	0.0590166545175411	0.509337824405831	0.0591097155617035	0.57462407970964	0.0655734506582997	0.650095040372832	0.100745663757061	1.33897194298109	0.122522923677663	2.0406430316411	0.142755831912806	2.74261089977689	0.164313700461866	3.43267104720525	0.184577331796166	4.11162502020897	0.203691980980269	4.82758843191643	0.219588881089559	5.51583512236996	0.222597225528818	6.16194300364322	0.243489855644286	6.87644482958107	0.311373329239433	10.4219427018729	0.360654589869031	13.8478366287114	0.400705024337842	17.304659486655	0.455233598826897	20.7329855068024	0.515352320862365	27.7839904838482	0.587887849199076	34.531016214398	0.635782679313166	39.8295275076114	0.699086409034709	48.1224203548252	0.742302199173455	52.8221098829073	0.781320702470197	59.7338329693778	0.845941517450949	69.0644541747842	0.916596730744748	82.4615069409722	1.02529692668668	103.062660496703	1.08399315196347	120.241358793706	1.17707740113259	137.356101150683	1.31914876625503	166.697603285124	1.43181673308181	200.039774475156	1.5554416720791	241.569050264205	1.6817610754519	280.125689144112	1.80255938592759	313.602853375782	1.88516830574009	345.096673405052	
0.0121417090461169	0.0209161616182195	0.0296689714156438	0.0829552497341365	0.049616587439633	0.161301761592019	0.0590120489933917	0.23024872641644	0.0528761984838576	0.304726920226987	0.0558128618790387	0.371615324723063	0.0586779060115398	0.43164806671267	0.058865307063806	0.506229942914294	0.0591406991300708	0.571742858838935	0.06538864539151	0.647325985659379	0.100516941965428	1.33198946872488	0.12224289221989	2.03061897441599	0.14246050294329	2.72867412377102	0.164328530801855	3.4162443804144	0.18443372600794	4.09021764052566	0.203467434595896	4.803862990455	0.219342097309382	5.48938369986211	0.222298282716312	6.13184871305778	0.243284919589738	6.84306250480213	0.311078862546608	10.372098320047	0.360424845022528	13.7805988673081	0.40055425249103	17.2207622278283	0.45497942934154	20.6325982512528	0.515008338617857	27.6517724868553	0.587388567893357	34.3624468363992	0.635154836914734	39.6300754745052	0.69851051217168	47.8900926363966	0.741738347425495	52.555733012768	0.780757216705856	59.4342376872249	0.845389836016957	68.730943851365	0.915644610536029	82.0601218315389	1.02441629676359	102.56255519905	1.08325467132171	119.658991639589	1.17609415713065	136.688424852783	1.31835088407845	165.863421419953	1.43076175249776	199.03899763575	1.55414439139586	240.408309466981	1.68052703817258	278.796356617148	1.80119731031	312.103260189105	1.88374993334929	343.432452197325	
0.0121314526674267	0.0211617942976286	0.0297063993116899	0.0815691180288326	0.0495694112828564	0.16012608331273	0.0591372928751948	0.228365126598746	0.0526841890760455	0.30351343607373	0.0559347881133401	0.366528411958298	0.0586246616158769	0.429763884818395	0.058779508118665	0.502473162449716	0.0591166472850561	0.568971475819156	0.0652043229805525	0.644275846164727	0.100618327240012	1.32540210805219	0.122141619847816	2.02016115372235	0.142439046074397	2.71586913747019	0.164159471251641	3.39926357671798	0.184302793680623	4.06940491027799	0.203553957612359	4.77991542857007	0.219037442011565	5.46411831659669	0.222060259331737	6.10192159486655	0.243054735557662	6.80977517492129	0.310855119125309	10.3221533553877	0.360221551928728	13.7148707797265	0.400091160055155	17.138230287831	0.454639302920893	20.5323078532463	0.514757824090528	27.5193831265167	0.587091130336947	34.1945182083013	0.634539166020538	39.4294164473996	0.698099072414051	47.6571055416164	0.741212700415572	52.2892965379868	0.78019512647601	59.1343294807018	0.844816490008749	68.3980742778467	0.915037735340611	81.6600927277098	1.02350025391652	102.061876206718	1.08249616987553	119.076743694755	1.17536058581626	136.020584642118	1.31721621318988	165.031996269471	1.42971080652534	198.038801941604	1.5528669477089	239.240192595317	1.67939694975839	277.45981192851	1.79988128040402	310.60250471191	1.88238085546668	341.766413048018	
0.012061798143039	0.0196698528932408	0.02960975484447	0.0816756671470739	0.049798869856885	0.159740734063871	0.0591978516397289	0.227591459510462	0.0525376697964532	0.3021460217685	0.0559015382937258	0.362513567841317	0.0585363958300578	0.427938143412901	0.0587344637447164	0.500443286787094	0.0590207983623165	0.565670053864276	0.065273512288127	0.641325008934876	0.100571476996667	1.31869355903523	0.122171030552057	2.01027120694161	0.14251945093598	2.70308091497491	0.163929724490047	3.38206717185578	0.184059378942397	4.05019032949245	0.203365966142628	4.75671245904818	0.218901657796309	5.43725478386914	0.222047884743919	6.07105337525837	0.242817554117805	6.77597608331	0.310605928665012	10.2720202635774	0.359971612268915	13.6472185797972	0.399464342740064	17.055856672664	0.454233250427659	20.4318945206658	0.514226876292111	27.3855353150955	0.586701756329387	34.0273644405487	0.634084526483876	39.2305232078117	0.697653110359122	47.4260071689279	0.740568655050379	52.0222267638849	0.779574563213466	58.8348012537711	0.844161708461739	68.06556233218	0.91442072755346	81.2613451236825	1.02284331498714	101.562217943878	1.08146231654156	118.492245674689	1.17446216499242	135.355054111328	1.31619534536838	164.199408828472	1.42849933324755	197.038621148618	1.55159058487999	238.070362090196	1.67811893732457	276.124578541994	1.79845828354242	309.102762513628	1.88092885386165	340.097423468935	
0.0121483955979769	0.019989009120849	0.0295309677578864	0.0805598772720632	0.049899698660402	0.158718083717856	0.0592224749850266	0.226921576676657	0.0524789292529887	0.300653635621224	0.055831063848313	0.360125889704055	0.0586535454796612	0.425142342280529	0.0586892009843548	0.498323538500291	0.05890785762429	0.562756527743298	0.0651583989025864	0.637400590414829	0.100296525484452	1.31243972824372	0.12218516866325	2.00076682768845	0.142335772476389	2.68904378896639	0.163877717237119	3.36553782675596	0.183828972327119	4.03049751458757	0.203187444366679	4.73430949557989	0.218728154975941	5.4101370000908	0.222212625076191	6.04027689091943	0.242619253157452	6.7421811826501	0.310378815057973	10.22167110494	0.359668563319237	13.5808786133131	0.399196206215821	16.9723580198802	0.453881625496842	20.3329023862666	0.513768295348751	27.2510672428691	0.586112306152919	33.860084012932	0.633804370846101	39.0307470744649	0.697027218985482	47.1956762060045	0.740052528305054	51.7560845870232	0.779021316342597	58.5351351911059	0.843303487824397	67.7324468895137	0.913561882836938	80.8617109006063	1.02186433968167	101.063312189644	1.08049301945018	117.907926468548	1.17336600506638	134.688763621354	1.31517615620344	163.36367724261	1.42739200158371	196.03839565215	1.55034275043486	236.901738579075	1.67673288154741	274.792027364366	1.79720079981579	307.603169326951	1.87933658443616	338.430490249999	
0.0121563536389843	0.0199893856516376	0.0296310705594377	0.079976036270938	0.0498523156510607	0.157337194339764	0.059294988463729	0.224835079514571	0.0523829592932378	0.298562583709888	0.0559130633524125	0.358676082458715	0.0586874046112579	0.423064066950157	0.058625207170378	0.4947941753561	0.0588049458276131	0.559598005589172	0.065013919952857	0.633819771700834	0.100169388200576	1.30597250817745	0.121916944431617	1.99090482058362	0.142149803516232	2.67517430101334	0.163680657266991	3.34889160067858	0.183754529990618	4.01094532938477	0.203148888717966	4.71059336734376	0.218542785557618	5.38345088430529	0.221845119759489	6.01141287739663	0.242546237141495	6.70836579289453	0.310115276959286	10.1717689811171	0.359379821309152	13.5147146667874	0.398940189600542	16.888168325779	0.453564378322059	20.233466942343	0.51338237228129	27.1176161748459	0.58565554348305	33.6937907871975	0.633189100310019	38.8306319397171	0.696424239061103	46.9590569533559	0.739510045584821	51.4897486950753	0.778616439056451	58.2365233855451	0.842609073091337	67.3983628714158	0.912754692178007	80.461674346197	1.02105693153284	100.563132386188	1.07962764492569	117.325753029518	1.17231364989775	134.02098301533	1.31426419949672	162.528824825217	1.42632569552923	195.03718667909	1.5491769346878	235.736020794249	1.675243182117	273.459088756565	1.79592887023408	306.107063011827	1.87783897398547	336.76284177536	
0.0120723914107563	0.018329066772624	0.0296805464372383	0.0808918719262719	0.0496837076351164	0.156304677795692	0.0591138284953662	0.224266565317433	0.0525096088784141	0.296264370743201	0.0557440787911076	0.35913528267385	0.0586157434571544	0.421174791885794	0.0586243190437094	0.4923067583966	0.0587058608557769	0.556824759924333	0.0650547335582647	0.630408861140975	0.100004335473653	1.29894567968573	0.121692853580384	1.98081394096696	0.142063075431312	2.66251902480927	0.163529990304485	3.33215759745272	0.183659181662514	3.99126927828543	0.202774611571445	4.68805675909236	0.218326095848343	5.3561920051636	0.221515522152951	5.98091206452668	0.242324215138992	6.67531269063008	0.309816723407626	10.1218659259718	0.358889367090338	13.4488683012444	0.398567454666073	16.8047348655723	0.453160378338638	20.1329921424755	0.512946566834459	26.9850405500013	0.585212400882001	33.5277210788702	0.632543087761544	38.6309824662345	0.695896579559096	46.724114081262	0.738878483420067	51.2229024383806	0.77799521639715	57.936767915917	0.842028720222424	67.0650760654039	0.912067254430646	80.0623679486515	1.02046980302753	100.063407068127	1.07879151802795	116.7421416285	1.17137353089833	133.354066676615	1.31328353745876	161.698904691945	1.42524966394665	194.037736042968	1.54804482388897	234.569766567646	1.67392742267272	272.12388517237	1.79456775652718	304.611493138481	1.87651224125078	335.096266184276	
0.012016222497399	0.0184052205793757	0.0297541603968928	0.0791692490251672	0.0495226257024007	0.155044642067831	0.0589555030490139	0.222726507098133	0.0526514237828287	0.294653328284789	0.0555751330979683	0.359205801251697	0.0585621537270809	0.418196480641297	0.0585345904062373	0.489193376281369	0.058643904999698	0.553379448638508	0.0649476209612539	0.628331080575697	0.0998069248692927	1.29262700556305	0.121434434612611	1.97066997596606	0.141904919508964	2.6501887801683	0.163427391472953	3.31677447755716	0.183501390556692	3.97074339537712	0.202451876918805	4.66395971994131	0.218152747339394	5.32980484391034	0.221227859269203	5.9517053243127	0.241977382078125	6.6420886906813	0.309595918894044	10.0720904620131	0.358581672374775	13.3812375217333	0.39813731781591	16.7223388986645	0.452748680060259	20.0321932423674	0.512449218186027	26.8517142791971	0.58471072663023	33.3603437937103	0.632096344332758	38.4304351978326	0.695325739678708	46.4912387451855	0.738150724308964	50.9562349956119	0.777216988423787	57.635913485703	0.841572151765524	66.7308579368616	0.911367901479025	79.6617055455018	1.01951937534637	99.5632421658313	1.07796395980431	116.159245483186	1.17060569558022	132.687805988962	1.31216254475354	160.867121913612	1.42435282964286	193.038017185957	1.54696704260176	233.401366573932	1.67267464065226	270.791006169211	1.79316962596674	303.108651498818	1.87498756526797	333.430972092993	
0.0120314084943629	0.0188856138390454	0.0297244861636633	0.0780520658043396	0.0496625225610635	0.15442416298388	0.0587823653478109	0.221516107950759	0.0526643380837596	0.292839577656874	0.0554909425061699	0.357555381312548	0.058353420460803	0.415965060962336	0.0584040977213626	0.486721588078082	0.0586207194069157	0.551040490311117	0.0647802072704758	0.624450259591603	0.0996627716030721	1.28578935196032	0.121338614226186	1.9602619810278	0.141900426034707	2.63600636784504	0.163255215676651	3.29912382013077	0.183211937147071	3.95034696630053	0.202309444282706	4.63991576617449	0.217938474781824	5.30338555202979	0.22097142392541	5.92172512073724	0.241651945798398	6.60862813480981	0.309308001800001	10.0226884583891	0.358318683660386	13.3144728721754	0.397868256337008	16.6389948454208	0.452413445405625	19.9330073928819	0.511955946990073	26.7185407452879	0.584196139521079	33.1947658236791	0.631609991690745	38.2303498654057	0.694702883008047	46.2578455937821	0.737659704780492	50.6891316938989	0.776563325834622	57.3354129580506	0.840934125704116	66.3967739187636	0.910620931185661	79.2597318402293	1.0187558161753	99.0656775160406	1.0770145725037	115.575917204217	1.16958994546922	132.022320161653	1.31103404933111	160.033059257724	1.42320771073544	192.038223823143	1.54572284043691	232.237347521402	1.67138318424525	269.458335782299	1.79167098134034	301.60595887076	1.87338314160554	331.767346931685	
0.0120283667140652	0.0174711022624153	0.0297454345770104	0.0777517142882921	0.0498942402326254	0.154185205995265	0.0578225563067761	0.219889916949313	0.0526087903265468	0.291251643638747	0.0554206034605097	0.353813705735259	0.0583345746275024	0.413429506269547	0.0583854753298106	0.484225352658373	0.0585450129280531	0.54867720118262	0.0648395579117262	0.619841668257676	0.0995495876181454	1.27848708483024	0.121302317954387	1.95033187096294	0.141830857658491	2.62228426168242	0.163081813954247	3.28236373987405	0.18310848145803	3.92989000125947	0.202111611111119	4.61735913448868	0.217596736815057	5.27605402973073	0.220733946837198	5.89088251249864	0.241502961037316	6.57507211837895	0.308949208380299	9.97264384221912	0.358215521503902	13.2478795859631	0.397527398234401	16.5551162130447	0.452007763654446	19.8334341132238	0.511600438351018	26.5856261190422	0.583751946105856	33.0278355733338	0.631172020467891	38.0307562712749	0.694342230654145	46.0240277593049	0.737127077359425	50.4220134910254	0.776106052261717	57.0355308285584	0.840315226729607	66.0646866561709	0.909871393602657	78.8606936635725	1.01801426531216	98.5685822528052	1.07611390202934	114.99200032941	1.16853792583864	131.355731648469	1.31006191845243	159.199682055219	1.42194514929202	191.039607652008	1.5442073671895	231.071197602921	1.66994299267157	268.125993220918	1.79036801393782	300.106455091046	1.87197228832323	330.105241688747	
0.012125330705875	0.0164430440611599	0.0297719010369726	0.0768405789013537	0.0498179560267184	0.15305171371622	0.0575769330505435	0.218213041629535	0.0525973192583819	0.290001750595319	0.0553955291339011	0.34989845492137	0.0584323905239038	0.410703612534612	0.0581992582449324	0.481932058238799	0.0585517210641355	0.545260469856946	0.0647935216472203	0.616362014453544	0.0994397536209003	1.27179099225212	0.121208070533958	1.94011037336138	0.141666387729959	2.60942944962622	0.162878355879506	3.26603393062637	0.182938290962067	3.91057623462445	0.202154064379798	4.59300411899672	0.217311539223657	5.2494792069876	0.220667841188191	5.86072302933608	0.24151040545378	6.54155521749437	0.308627840161262	9.92351378477398	0.358048247514494	13.1812108626259	0.397254713864108	16.4716212855511	0.451618856201585	19.7321006339833	0.511326376054107	26.4522458315313	0.583174943739569	32.8611325656859	0.630699606910516	37.8299780348855	0.693903773662205	45.7906383331917	0.736530971332027	50.1553087953554	0.775463142545494	56.7343671992643	0.839585893438954	65.7319064896155	0.909292729879401	78.4604931963979	1.01708935103546	98.0656680863999	1.07520625537262	114.409633175293	1.16746516217347	130.687399699508	1.30901788533806	158.366826393331	1.42071583208901	190.040514643737	1.54284483061341	229.903632074195	1.6687609200081	266.790879043686	1.78897104198341	298.605669811529	1.87053757307804	328.436192505022	
0.0120320966816326	0.0165512148083775	0.0297924265778471	0.076221478611305	0.0494677361181317	0.151422452260807	0.058358359328599	0.216509769136786	0.0525467095655573	0.289055381385307	0.0554299676529158	0.346573779007059	0.0584592317760853	0.408318291807505	0.058043974914302	0.479529420733393	0.0583997509950646	0.541557531476155	0.0646029739123594	0.614174221414365	0.0994012685897012	1.26555858187882	0.121092585335348	1.93080913883516	0.141387330409411	2.5964852306071	0.162769524276403	3.24931389723845	0.182628339905047	3.89051997110208	0.201911294061503	4.56961907592014	0.217048379509665	5.22307807589638	0.220480304352315	5.83069998492422	0.241608509382097	6.5086641653502	0.308413926055229	9.87304634817522	0.35768153058277	13.1149044237529	0.396984055926596	16.3883256610789	0.451281409277482	19.6323001116277	0.510920877243824	26.3190108303352	0.582550139629665	32.6949622745254	0.630066867344399	37.629475469965	0.693304553795566	45.5573457646216	0.735795826739755	49.8897365878824	0.774760658821944	56.4354983486851	0.8389019110729	65.3980906924063	0.908706249024424	78.0611569965314	1.01625371427813	97.5658310096351	1.07443054803288	113.826640172435	1.16655175107829	130.021705255953	1.30813253222746	157.534238952332	1.41959184368014	189.047695024031	1.54167483571344	228.738778556677	1.66763879054859	265.456599331441	1.78762395514704	297.106255438778	1.86894588654989	326.767977786284	
0.0119315690156332	0.0168362267875135	0.0296541129701116	0.0769256057379945	0.0495088112622001	0.14994362849788	0.0587470708953381	0.215210224960957	0.0521027833407678	0.287709736744225	0.0554908720050662	0.344617972589432	0.0582220614247514	0.406240627657543	0.0582064748191165	0.475704682827926	0.0585863036936817	0.538220952095752	0.0646454256821666	0.61029782421229	0.0994319990682528	1.25838704914895	0.121006510945741	1.9207118563761	0.141194517747533	2.58284065704513	0.162586624361745	3.23203879562243	0.182452308031647	3.87050282312599	0.201662322255342	4.54685801893892	0.21702670800877	5.19650325315325	0.220349139377718	5.80084504422909	0.24140850337092	6.47600361553231	0.308468734572296	9.82290953107474	0.357320125853908	13.0477719017955	0.396747747619176	16.3048679864865	0.450769155340854	19.5343398825922	0.510644910462091	26.1864854969071	0.582294064338252	32.5272310868039	0.629493776925874	37.4304741969635	0.692705320517883	45.3241873064959	0.735214478394614	49.6232479590394	0.774143983636163	56.135742879057	0.838384513890153	65.0650721072831	0.907938572211287	77.6616121804181	1.01556803002213	97.0648614446733	1.07364892227203	113.2437142248	1.16577891502943	129.355429667139	1.3070587107954	156.699133215211	1.41855847788237	188.049049050575	1.54047738311888	227.575653573776	1.66634670952099	264.125627676825	1.78627136365873	295.607317903162	1.86748234042735	325.100746544139	
0.0121722505085657	0.0156347898005049	0.0294449825063939	0.076392423589352	0.0495370664876061	0.149334732737901	0.0585043404725481	0.214163593059785	0.0512726837961663	0.285018534773546	0.0554330623126941	0.345185759190844	0.0579626212879569	0.404034615621364	0.0581291366019809	0.473742619087048	0.0586564364484892	0.53493058959592	0.0645768661698506	0.606950709245763	0.0992491153731462	1.25231843512567	0.120949513715914	1.91088128140667	0.141174013516863	2.56960423558211	0.162377301114273	3.21524355794019	0.182336502964489	3.8507578541594	0.201436996333599	4.52410674084426	0.217088049832267	5.16970910395422	0.22006153423597	5.77106088404627	0.240797647469549	6.44319964204473	0.308231601901747	9.77270659007461	0.35708505548663	12.9814934025985	0.396316702391897	16.2224608437084	0.45038763815674	19.4341370289036	0.510253333413846	26.052730817739	0.581772621746148	32.3619958434639	0.629227661328105	37.2289956060312	0.692027658595663	45.0908761114752	0.734762766572415	49.3564240540855	0.773664683128891	55.8355776275155	0.837757657582042	64.7329773941101	0.907080363422193	77.262439893317	1.01472940760469	96.5653223911182	1.07273493746459	112.661063948634	1.16485876319025	128.688930560917	1.30596065513334	155.865353681372	1.41748574549839	187.043891269986	1.53931434353965	226.409458951814	1.66494747501131	262.792987092234	1.78487656113295	294.10757570488	1.86617202628105	323.433694115919	
