X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	
0.00949966212569216	0.0228379492976373	0.0201371750526794	0.0926951026113702	0.026671608652161	0.154670747108389	0.0278295010422922	0.194541687815449	0.0378471278089631	0.299160085320785	0.0416431493343522	0.364918404504807	0.0518428003535029	0.443272582606853	0.0559807905187283	0.520413273827159	0.0612072768309754	0.583327946093306	0.0626081019233994	0.651781299858497	0.0916220758384998	1.35253230961585	0.12729908631076	2.0547735045434	0.145237267422125	2.75518749014108	0.167708611643273	3.43272279927031	0.186107210542376	4.15146573977277	0.216266564301266	4.86259905579175	0.217521988889247	5.56651218111662	0.233296579855949	6.25912739371718	0.24767244974901	6.87589148575484	0.28347367138055	8.44832248439598	0.308004238204225	10.5729620953185	0.339568850485143	12.5292110366667	0.355183318741579	13.3496719234488	0.425521886719288	17.5576928627989	0.450943616439768	20.9615915858211	0.524456014380123	27.9307205904352	0.569550042691901	34.8732720711071	0.59312084140626	34.8949435371164	0.678560484854555	41.8559317441721	0.700858705675267	46.6885041876044	0.768951547158678	55.800541978781	0.808423667711625	60.340690045239	0.867629578346646	69.7440733362651	0.938932138184536	80.3147345992723	1.1263055182039	116.71535206611	1.20738193662211	133.379890039913	1.37555960461706	174.28394775397	1.52145293128965	209.127518208811	1.64111671913486	245.127809960145	1.74428688972545	269.417666082456	1.86271088421448	315.16243999518	1.98815688201515	348.499212421281	1.98816337086922	348.434323884581	
0.00965851041217713	0.0214233431335627	0.0207236994794689	0.0914179392800993	0.0261796781269165	0.153609650604166	0.0276427243998913	0.193296495040416	0.0376878131234098	0.298417472018124	0.0416069119919793	0.363493946694591	0.0515828919564475	0.441201699649066	0.0557545194937196	0.518481710899151	0.0611152911245067	0.580047886348965	0.0623870663951959	0.649790714365126	0.0916305205535882	1.34539220902137	0.127164110154608	2.04484048409563	0.145086486131038	2.74187050927917	0.167557185562644	3.41675876694643	0.185897271935157	4.13172915270896	0.216015351959995	4.83950598232845	0.217207890160944	5.54018415884404	0.233015797181768	6.2293306606802	0.247585101135523	6.84215665539815	0.283228922746857	8.40834080816677	0.307881720958502	10.5225682331997	0.339114416415541	12.4692347970328	0.354863575549493	13.2820178608744	0.425060484433075	17.4741755835645	0.450539125387415	20.8614800017404	0.524113050967591	27.7974092207915	0.569115985593702	34.7050230680587	0.59264617246787	34.7280877925735	0.678019834738422	41.6576718039048	0.70029836968746	46.4551818167134	0.768285528634264	55.5349250678265	0.807809303888037	60.0405583213086	0.866727922631663	69.4110249488209	0.938156304976327	79.9148992105295	1.12524088821233	116.13166615929	1.20623765394302	132.712794887272	1.37434754297021	173.448812214528	1.51986753051872	208.128589113305	1.6395403022917	243.961734547467	1.74297368170339	268.088780590307	1.86098864869407	313.662846808503	1.98672330749459	346.832398411629	1.98672979336843	346.76753967725	
0.00987545245897059	0.0211477444241429	0.0209415024262999	0.0916282872047344	0.0261555165109826	0.151935976705586	0.0277970897316835	0.191236700641507	0.0375591399401708	0.29594056154092	0.0412278256411661	0.361764538963333	0.0515112914954731	0.438705493333186	0.0555065221856455	0.515534249713473	0.0610897266340948	0.576486800031083	0.0621604712466492	0.646552913380602	0.091576424073443	1.3383864517019	0.126954283541827	2.03535263581738	0.144852220353644	2.72893700046915	0.167169805490352	3.40019589423552	0.185809412409729	4.11219838792436	0.215880545068826	4.81651162905336	0.216956502515664	5.51429665212833	0.233014092765445	6.19862635383737	0.247559936726772	6.80958364989811	0.282941417338127	8.36846437138349	0.30736300179504	10.473344112179	0.338895131709823	12.4088087286167	0.354483747033616	13.2149505314941	0.42461839102793	17.390837118256	0.450287478060384	20.7608822672989	0.523677933974781	27.6647702660148	0.568800965758431	34.5378394979851	0.592137585736205	34.5616232034934	0.677445997006288	41.4593224566746	0.699822884313942	46.2214571144892	0.767510646920341	55.2688201438661	0.807041980537896	59.7397970233477	0.865922651003568	69.0782000787841	0.937307250738919	79.515130877009	1.12448760430881	115.547264996767	1.20530449920503	132.04444803715	1.37308569630504	172.615852244516	1.51875005434223	207.129764325923	1.63799471439116	242.7965979079	1.74154631123435	266.760103714405	1.85908460065959	312.162389354518	1.98526962451469	345.171127633678	1.98527610442807	345.106328503941	
0.00961291131484938	0.0226669643018253	0.0203349043418095	0.0912794559854062	0.0265379778074698	0.151748242456142	0.0278912704374136	0.190756662084754	0.0376409223675301	0.294387784948314	0.0411478422438135	0.358969436322859	0.0514165746477126	0.43545200538479	0.0555313978989915	0.512340686549142	0.0608281102118072	0.573306275382177	0.0622017605017809	0.642932979120331	0.0914253864183461	1.33218058402072	0.126886932339073	2.02446989921926	0.144570513967518	2.71519859616225	0.166876336962833	3.38357085574571	0.185675493118449	4.09169671940183	0.215638777843156	4.79219060683375	0.216675628935664	5.48768271383893	0.232781057352507	6.16884172799329	0.247203094940077	6.77640249078573	0.282420127925157	8.32902658751201	0.306909437417733	10.4228608430972	0.338697122899571	12.3493549609223	0.354313042136235	13.1484848364685	0.424326406344737	17.3070776951637	0.450010441753584	20.6617895500664	0.523176546244362	27.5309075534332	0.568153140282837	34.3722354509231	0.591530217370287	34.3938994663522	0.676643340758844	41.2595053451365	0.699189727282519	45.9887494164682	0.766794802510004	55.0012400050175	0.806357687453486	59.4409207221882	0.865347940008246	68.745337955846	0.936499067883838	79.1159213370066	1.12349675527795	114.964733929884	1.20415879267924	131.377948930929	1.37198391474731	171.782951879147	1.51755048645197	206.12876396911	1.63665861004783	241.633010989024	1.7402466437811	265.423141793273	1.85730832769033	310.662021307495	1.98328423283986	343.506399786494	1.98329070381253	343.44169006372	
0.00947559040712365	0.0225390384211289	0.0201817397816815	0.0904264809628944	0.0264066340363669	0.150966106153597	0.0275565336138737	0.18891064986231	0.0376635799353402	0.292912046191269	0.0411855096465588	0.357461974392123	0.0514529579370691	0.433143256831978	0.0555785094976556	0.509614472672087	0.0607460258089277	0.571057597132574	0.0620680289360099	0.63874394858634	0.0912043785213252	1.32536621348124	0.126678674082241	2.01521464874298	0.144414323485056	2.70140384684226	0.166885758530542	3.36666222954539	0.185443988610642	4.07161414601798	0.2153875295994	4.76945655820591	0.216441297770713	5.45948692423167	0.232414354111183	6.13877817105135	0.246665184125756	6.74401714677556	0.282240506603602	8.28806050336819	0.306644791507931	10.3726681466449	0.338353405467823	12.289522144958	0.353942117180607	13.0833313748882	0.423893843448739	17.2239310822965	0.449528213677214	20.5614302341927	0.52260962628021	27.3975309912124	0.56750476940437	34.2052642223864	0.5909027082456	34.227494481914	0.675960819396196	41.0588723950618	0.698469071618964	45.7556393871141	0.766273005447918	54.7326838401571	0.805552536626623	59.1409938892145	0.864773559204614	68.4114476528344	0.93558801824988	78.7176505701149	1.12219848213595	114.382351874607	1.20294068893728	130.712373696658	1.37079450553144	170.948665705852	1.51605472604369	205.129283530667	1.63505258247272	240.467457116963	1.73879129776138	264.087729592832	1.85584529220012	309.16248772546	1.98142721823717	341.835741277437	1.98143368324938	341.771091159305	
0.00959825901174295	0.0213971060316522	0.0206791214587526	0.0892720048230866	0.025909305418493	0.149316253739114	0.0273992936909227	0.18788404139554	0.037445724832992	0.290949516789126	0.0411588744727853	0.355512774543696	0.0513521502978609	0.431680527486529	0.0555644533050288	0.506930983216113	0.0607659429338647	0.56742770936276	0.0618634622876163	0.635773611791009	0.091088589653343	1.31910167248064	0.126509380566325	2.00512097515872	0.144327646878991	2.68823378210953	0.166678280559058	3.34960412607895	0.185163121989359	4.05175183041257	0.215099707162624	4.74639282140232	0.216345049566729	5.43289347503794	0.232199909378268	6.1072594226557	0.246522074339575	6.71082853708294	0.282198832371784	8.24778173525178	0.306419475190484	10.3225359861571	0.337999258835564	12.229389443139	0.353536620771313	13.0160107257796	0.423473284791441	17.1412501306944	0.449068736006961	20.4609405331647	0.52197465024762	27.2648678220499	0.566870717107028	34.0383525984917	0.59034032051042	34.0624380524998	0.675541521126982	40.8589956788817	0.697731789737382	45.5228087545191	0.765706224664261	54.4660387491291	0.804762214635062	58.8405715926547	0.863926997954685	68.0776989108474	0.9349226929876	78.3154980509166	1.12116355315932	113.799515333934	1.20183635995018	130.045919293918	1.36963655285902	170.113589771052	1.51478440856331	204.13092067926	1.63365427433778	239.298356768707	1.73732573868365	262.754403554858	1.85422570739175	307.664116433943	1.97970820543068	340.167496756378	1.97971466746266	340.102876440567	
0.00969228326255654	0.0202078799199295	0.0208005266930082	0.0893950921921994	0.0258593778801652	0.148369549835069	0.0275433668226658	0.186428093242266	0.037291241578303	0.2896410668416	0.0410977030551596	0.353318025689368	0.0513265380742556	0.428596773069296	0.0552900198933795	0.504591093566191	0.0609072956578116	0.563617261437368	0.0619772551828975	0.632439302509274	0.0910206093741976	1.31223596278668	0.126399442173644	1.99492136363663	0.14432009060783	2.67512076088178	0.166353842389358	3.33344730999129	0.184970557472569	4.03107833288319	0.214992881808804	4.72325271615123	0.216126859316338	5.40699758641945	0.232102109148496	6.07799633742863	0.246551497829159	6.67579963407028	0.281795874779818	8.207368856691	0.306161195091685	10.2723498089625	0.337704443601098	12.1693880577967	0.353025333576588	12.9493103374764	0.423189131713302	17.0587554435984	0.448769939813813	20.3611679504851	0.521533741307319	27.1310311864991	0.566410871416006	33.8710572697145	0.589719645634531	33.8959026829074	0.675211577359682	40.6591524903128	0.697235143338305	45.2892367891899	0.765021315498286	54.2006081026806	0.804142703545843	58.5396165796074	0.862900555069762	67.7442407414899	0.934138254597432	77.9153124849024	1.12034941221775	113.216596836879	1.20080883707197	129.379926827153	1.36850826333454	169.282015608966	1.51338756674901	203.129056055139	1.6325046578701	238.129807763388	1.73578376118915	261.421286133131	1.85246865898104	306.162496689439	1.97813015536263	338.499341642282	1.97813661143414	338.434780931113	
0.00942990535600208	0.0200947242324884	0.0201446762157577	0.0881693116711593	0.0261250191948725	0.147680938687254	0.0276194393462296	0.185130935580421	0.0372906623887939	0.288611751718727	0.0409194271512581	0.3511937081014	0.0512676817091883	0.425988866257428	0.0552066018714946	0.502036184827068	0.0608083731697501	0.561492914745571	0.0619543949447478	0.629120534672265	0.0909551648623302	1.3050236846961	0.126095909689948	1.98571267928686	0.144186866659441	2.66130808360308	0.166272320773087	3.31647581952017	0.184849923029277	4.01187865325814	0.21483351753617	4.70026860742398	0.216002495938947	5.3796125130749	0.231991062805022	6.04931765708937	0.246361217197648	6.64365596825674	0.281363582630885	8.16698950574131	0.30566788785636	10.2236649236868	0.337449814461434	12.1099771309387	0.352636690200204	12.8817158795439	0.422855732983577	16.9753163954566	0.448332416062236	20.2616915283701	0.521170780187168	26.9976080581518	0.565849457623053	33.7053563651093	0.589338855947304	33.729307708673	0.674637677656764	40.4591491142686	0.696942514829081	45.0550277992499	0.764363386555282	53.9336761643132	0.803513765082718	58.2397120983744	0.862269441115719	67.4092477526023	0.933165442770102	77.5162072530234	1.11939333658912	112.636487208576	1.19968501802372	128.712831674512	1.36721029940357	168.450977888657	1.5119259645462	202.129054076079	1.63118208541681	236.962778676439	1.73420729144125	260.087483258022	1.85086789762804	304.662337258664	1.97638901964024	336.834047551	1.97639546677106	336.769576246793	
0.00901514513770938	0.0204010565854107	0.0198955735209149	0.0871807710128191	0.0261895675241387	0.145665149277905	0.027312162286564	0.183809432565555	0.0371514257519841	0.287177485918112	0.0408780426363857	0.348945029851798	0.0512319516320305	0.424039229851565	0.0553118754382046	0.499766901066481	0.0604953613152408	0.558402204513189	0.0618389610940177	0.626127031228991	0.0908127745664641	1.29874622159539	0.125834123423536	1.97513564930934	0.143949650984724	2.64831497015111	0.166157141589622	3.29956696048922	0.184643587150313	3.99249457177208	0.214664011972671	4.6763792531972	0.215701178146181	5.35280439403791	0.231651921138593	6.01876049920634	0.245900011312756	6.61047061819298	0.281206649782496	8.12651236592594	0.305334132587207	10.1756235822797	0.3371183974668	12.0499217288897	0.35241631349549	12.8140199074556	0.422468424154629	16.8921027273671	0.447836996587366	20.1613694653976	0.520702866678543	26.8632424314037	0.565228982181162	33.539100392276	0.588893596444218	33.5616696532046	0.67383709608461	40.2590488806813	0.696054411184609	44.8229273235187	0.763595802405675	53.6673551735258	0.802749134826432	57.9393047029751	0.861809883404381	67.0776373271451	0.932172279070641	77.1159844341081	1.11835721486476	112.054209461422	1.19868170404353	128.045766324192	1.36588679783338	167.616110570103	1.51063107729777	201.130825335116	1.62965801965343	235.796151920824	1.73281994592784	258.75418702237	1.84913602598651	303.163608339295	1.97462890075814	335.1675911692	1.97463534192849	335.103179469635	
0.00907936788387783	0.0193673613362616	0.0202469774126212	0.0860651484848255	0.0259821965324952	0.145727140433833	0.0269807443081515	0.182881020418082	0.0370802368075313	0.285113587879303	0.0408015424669599	0.347697436010866	0.0513069432538809	0.422182405556619	0.0551159382618277	0.496903840985118	0.0604870495173586	0.555118186648095	0.061682231882178	0.622267048586514	0.0906437140878241	1.29314338525262	0.125983126022405	1.96531229208952	0.143790423968654	2.63532697897307	0.165950211814978	3.28384809882147	0.184418296936057	3.97165995544495	0.214456516425392	4.65267569781523	0.215601535681768	5.32604749774009	0.231219924399348	5.98906947127656	0.245577150416441	6.57626733260351	0.281143922968898	8.08757563357581	0.305073733761559	10.1261610426912	0.336706494195543	11.9898262799718	0.352023125849915	12.7486671428538	0.422109700947959	16.8072499316242	0.44758328017298	20.0609989736535	0.520134318777079	26.7302290849698	0.564693834825184	33.3722148454121	0.588298586108983	33.3954211309515	0.673282182149122	40.0601817181242	0.694994127049368	44.5891392913625	0.762881481065728	53.4004604880596	0.802053255370299	57.6403315442725	0.86107554267745	66.7449093146514	0.931209515643481	76.7164396179948	1.11724877687362	111.467498619023	1.19772838246975	127.378998997082	1.36476291544958	166.781392263154	1.50949242469106	200.13003359455	1.62824867092217	234.628318171209	1.73089356983019	257.422440507408	1.8473696471904	301.664342978148	1.97295140582318	333.502535496485	1.97295784103307	333.438183401562	
0.0094344190414327	0.0181588684896917	0.0205184145630919	0.0865353353954366	0.0258445824080442	0.143983908383765	0.0270782661409037	0.180822026374472	0.0371628360717307	0.282213653246503	0.0407128471086024	0.345619946483879	0.0510855640909312	0.419080694076847	0.0549365602889962	0.494431528912908	0.0605405724163134	0.55194359918032	0.061634599479205	0.618832622132764	0.0905719385731356	1.2855765061086	0.125941564707592	1.95573666666279	0.143685820604972	2.62179928638866	0.165663440259306	3.26846544458718	0.184425645429191	3.95047097089501	0.214130224856832	4.63004176635941	0.215542801340359	5.29948198822226	0.230735748633436	5.96048299186781	0.245244194926355	6.54296556722344	0.28094396406228	8.04762282834503	0.304783491670181	10.0749979081623	0.336371952922164	11.9291813507611	0.351671637273416	12.6824175146552	0.421801244590989	16.7244981995098	0.447136360526202	19.9622582963375	0.519724378795016	26.5982048030631	0.564174327451548	33.2058173115542	0.587888706002271	33.2286920462728	0.672844950044238	39.8600181546048	0.694441810234983	44.3552059728915	0.762196184952685	53.134351838809	0.80135429810842	57.3403041284655	0.860165696294723	66.411913081269	0.930280580975158	76.3173939907578	1.11604856213569	110.884513066746	1.19648257788233	126.713036332638	1.36352318451164	165.950101223118	1.50817178075633	199.130165725934	1.62703319085619	233.463568961814	1.72935618153246	256.088905853187	1.8458335255265	300.163527896311	1.97112370419114	331.838880532856	1.97113013344057	331.774588042575	
0.00938119852109481	0.0183096699800406	0.020097080183112	0.0866449185878589	0.0258705731691707	0.143282287824355	0.0272430060904261	0.17960794559272	0.0371178937532729	0.281436959359995	0.0405032689261104	0.342742741941586	0.0508295101877292	0.417118397505336	0.0547733665576009	0.491552112479606	0.0602963941332534	0.549459412745847	0.0615062387343189	0.615505064939374	0.0904929972209768	1.27918216203033	0.125572242741409	1.94503914683289	0.143431062605134	2.60915169359547	0.165392080971788	3.25130047186038	0.184348249237246	3.93089876225781	0.214001812694232	4.60676475669635	0.215229527915199	5.27399588151715	0.230594615864639	5.93026157575698	0.244922587910369	6.50986589883247	0.280486568421785	8.00816734934548	0.304582361060821	10.0240247634295	0.336124140429301	11.8698160587071	0.351333156121373	12.6156966372563	0.421351161442215	16.6414763838616	0.446666413236039	19.8618729034329	0.51938029937573	26.4646848171727	0.563661150032995	33.0397848561281	0.587447456523908	33.0618810052113	0.672141067104444	39.6592697205363	0.694054424030766	44.1226994405371	0.76165022680726	52.8686641473422	0.800599438959738	57.039956337708	0.859390271712949	66.0784772636522	0.929607831488689	75.9167241370278	1.11507231866427	110.301445558086	1.19534954169752	126.047163075157	1.36225444958096	165.117811805328	1.50675646890611	198.131102519984	1.62555227393719	232.297463746815	1.72799133917649	254.753404245783	1.84419411362881	298.663338663215	1.96927183065205	330.171381069822	1.96927825394101	330.107148184183	
0.00910422322017376	0.0186513052776302	0.0197549842522945	0.0856304027620698	0.0257926984083662	0.142138187199612	0.0271858156853689	0.178530332665497	0.0369971018320432	0.27972821534738	0.0406390668493054	0.33991061923053	0.0508536348359819	0.414614274947948	0.0546610233939739	0.489484052593238	0.0600754632042184	0.546422835635543	0.0614465137916235	0.61248798739455	0.090307642194474	1.27281575762797	0.125417438777069	1.93556911009804	0.143196832171433	2.59586474788517	0.16531036441515	3.23400464831806	0.184043479741812	3.91132282833048	0.213857647300464	4.58413222222432	0.215021932780437	5.24674072766558	0.230291636903811	5.89960150673433	0.244724695177805	6.4765361937765	0.280132432095169	7.96839522068561	0.30425362287587	9.97356105212088	0.335673972163437	11.8103827801083	0.351010776590812	12.549394854996	0.420943402207207	16.5581304679728	0.446238485931249	19.7619289574077	0.518894853507136	26.3305650595726	0.563165206689254	32.871941909703	0.586913254797951	32.8946341052057	0.671550668719394	39.4605441190038	0.693365360642191	43.8897160710471	0.761045958796854	52.6017247583946	0.799880623447063	56.7406963316661	0.858625981735776	65.7451085012576	0.928823364041256	75.5168291436431	1.11438597202847	109.716150325934	1.19414273511378	125.382303096589	1.36098323229725	164.287608550006	1.50537895324018	197.131517773417	1.62399095614384	231.130464462187	1.72634338170711	253.420525242624	1.8423330758579	297.164788557771	1.96753818546403	328.503941211429	1.96754460279252	328.439767930433	
0.00914251498739481	0.0177214088348748	0.0199606577011786	0.084353945198654	0.0256497311014044	0.141630834699273	0.0269820275382472	0.176869930112975	0.037089833626855	0.277821128739624	0.040725590802885	0.338691052376997	0.0508269074816479	0.411313144031358	0.0546405735787234	0.487072160070187	0.0600439707466505	0.543024265099212	0.061219428243532	0.609606708316186	0.0900982437426923	1.26586750947475	0.125387996649445	1.92530966110337	0.142935792924683	2.58236499497668	0.165317997564115	3.21679031549715	0.183989861030165	3.89044443984442	0.213679202731158	4.56095719237835	0.214613507550766	5.2200769636208	0.229781648292857	5.86993748715794	0.24452216752053	6.44408100057655	0.279914116270497	7.92783891845514	0.303907816764056	9.9232463524171	0.335261180259101	11.7500787149437	0.350594507564538	12.4829347479055	0.420724667796744	16.4740115543838	0.445785141948578	19.6614932730865	0.518304904726713	26.1978292472527	0.562783064680901	32.7052277261848	0.586474653337428	32.7286277268105	0.670920100817082	39.2610622835766	0.692627727576329	43.6558498077983	0.760180396336923	52.3352063272306	0.799138886033951	56.4410079172601	0.857645137396661	65.4126859625539	0.927886770938581	75.1170608101225	1.11331226571631	109.132278154608	1.1929775482126	124.715066382924	1.3597948788694	163.456406916932	1.50403887735884	196.130428009642	1.62249996176741	229.965089404053	1.72472798127268	252.089493983365	1.84071625827667	295.666029836081	1.96567761510084	326.837007992494	1.96568402646887	326.772894316139	
0.00928151067941453	0.0170176491440273	0.0202109435205777	0.082606187503165	0.0253162216737081	0.141153284519906	0.0270564666689848	0.175990543365578	0.0372678032595107	0.276186948737098	0.0404264550173955	0.337811330935566	0.0508245573880797	0.409802975444517	0.0546588745533987	0.48368761757947	0.0600960748920738	0.54039479235	0.0609885401781186	0.606097077568107	0.0900120723587463	1.25901390697368	0.1253608692717	1.91464008094939	0.142757848027392	2.56783566501085	0.165144789664491	3.200365744182	0.183786946233721	3.87095558457369	0.213388084055656	4.53674979150745	0.214201647082473	5.1936595343853	0.22973082869451	5.83925786036216	0.244246495621602	6.41092498717249	0.279650526727869	7.88754618050078	0.303552662161361	9.87319335434436	0.335021823526222	11.6902840832032	0.350285203072452	12.4154855762878	0.420312066155819	16.389067489033	0.445389789801691	19.5609421047715	0.517625889540286	26.064452685032	0.562264182803879	32.5393964364253	0.585981861691148	32.5633738570199	0.670348610824021	39.0596991766381	0.69198457765156	43.4230266257836	0.759446065740958	52.0683153670546	0.798458284572538	56.1415951743232	0.856984315853122	65.0791830897149	0.927060965440539	74.7167262325035	1.11218774257064	108.549531020898	1.19208792926606	124.047919076221	1.35861248606903	162.620168691614	1.50261907763974	195.130768757272	1.62103324509626	228.802500862929	1.7229328763961	250.754707631664	1.83922483771577	294.168403602588	1.96379250924226	325.169866157311	1.9637989116696	325.105841887919	
0.00924185570477881	0.0179371991755467	0.019966689595204	0.0831521607846858	0.0253712436964199	0.138903616740115	0.0272011776271805	0.174977540938901	0.037057600182851	0.275011212250151	0.0402300030350011	0.335548857470982	0.0507686213741272	0.407550135347357	0.0545891535333996	0.480586895629885	0.0600681425314708	0.537775040279699	0.0610036423216767	0.602868531601229	0.0898697434021138	1.2521230515714	0.125277929999105	1.90502394299258	0.142605163858014	2.55535757291819	0.16488859728819	3.18387202216897	0.183589303500135	3.8510420462291	0.213047385951287	4.5126620655817	0.21414159683465	5.16661066847421	0.229768452706388	5.80862573101543	0.243916477642249	6.37780669233091	0.279383235783356	7.84788767318961	0.303397101040544	9.82354641289486	0.334777713459697	11.6302743159582	0.349917122923127	12.3491688928671	0.419815057603049	16.3069099406929	0.444973690398403	19.4609534552648	0.517160747729141	25.9296549246298	0.561597912865908	32.3740643355421	0.585369779200266	32.3950428975889	0.669786175917395	38.8587346757426	0.691144308905788	43.1900618827442	0.758896768515967	51.8019124198844	0.797793754613054	55.8406289854056	0.856412143966198	64.7459409871844	0.926399707703418	74.3170994600076	1.1112983729798	107.966292148893	1.19101588138049	123.381524278123	1.35745583952414	161.785673902073	1.50127659838154	194.130975394459	1.6194913100757	227.637215211757	1.72127484593964	249.422514081888	1.83752451228658	292.672535706033	1.961930535894	323.503320368548	1.96193693236087	323.439355703798	
