X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	
0.590860738904055	31.3661859290117	0.64886868152757	36.5898024384789	0.0126535843800465	0.0157967962650474	0.0184987854145663	0.0806757068738006	0.0266136275370611	0.141036604540663	0.0386491454190332	0.200682863141572	0.0469122053199295	0.272711027499044	0.0417339126148623	0.330400517436977	0.0479733122990025	0.382310054223344	0.0568896025529527	0.465849083112969	0.0598092282252431	0.518942039797158	0.0646863830152305	0.584986007606577	0.0996828937637037	1.20052832567454	0.120491442768734	1.83270413643991	0.17068200308589	3.09595096615981	0.185963821257844	3.71862073170519	0.204536258732136	4.36562696996543	0.221133296276389	4.94419543762828	0.233832683103073	5.62746742262893	0.275305965819288	7.50233176422464	0.311631438720805	9.33924047991923	0.357789023255447	12.0172403971188	0.403100416299735	15.0217250698055	0.455319128055085	18.8113108029921	0.531668250709511	25.1209488670461	0.76196578192239	48.0328218286867	0.819446787968669	56.4544297246574	0.874851445560093	62.7270769695234	0.951017543320632	75.2780129020548	1.06404710003318	94.0744335257994	1.12902150783372	104.443884830764	1.23054124394911	125.411101361379	1.38392604763176	157.424178397996	1.52438711337749	190.024335140305	1.65778447641625	220.554238699856	1.78014365285398	252.069711466821	1.89033050402503	283.579391971534	2.01676061350969	314.389658871109	
0.590283483273323	31.1997418290272	0.648119633927695	36.3882269900034	0.0125431447071608	0.0151574597188454	0.0183098290269518	0.0807643353092893	0.0265165676621373	0.140749757201306	0.0383365646839277	0.200102168991966	0.046793400681008	0.271593091216639	0.0414982824411496	0.328837234362076	0.0480029867566979	0.381151256164919	0.0566037344383725	0.46416938472177	0.0595698280140843	0.516425606320071	0.0645833107021975	0.581158912290954	0.0994406810689612	1.19430441361933	0.120433634566492	1.82188833864866	0.170650717268445	3.07911731142319	0.185742044411442	3.6990322249237	0.204378026671269	4.3426894273647	0.220890108612078	4.91816264459783	0.233630444184898	5.59667231183938	0.275001929047737	7.46178617220328	0.311217067124564	9.29018585959905	0.357256304075588	11.9511286046548	0.40259686662322	14.9390403929133	0.454766525842559	18.7121081897011	0.530778761259841	24.9868346973813	0.761494036629786	47.7662437928809	0.818454342327529	56.1538919441038	0.8740285834575	62.3950791138935	0.949864761065432	74.8778124348802	1.06288050791738	93.5758630476759	1.12765885664897	103.861815699857	1.22936248181356	124.745466522466	1.38250937351836	156.588804439986	1.52281309347322	189.029831689464	1.6560887071506	219.390249449647	1.77825772665699	250.733643615318	1.88836862261057	282.079739180215	2.01495276999748	312.722964070741	
0.589790420909034	31.0326476659166	0.647460186588296	36.1887749568972	0.0124897408637959	0.0148677547472711	0.018061835372861	0.0800540709126437	0.0264123364345703	0.139416860037358	0.038367380863067	0.198894840298559	0.0466924161894638	0.269625148502288	0.041414910487719	0.325821641112535	0.0478140163388567	0.379106450237982	0.0564887680708311	0.461048522922467	0.0594789728371819	0.513208934715455	0.0648419043017004	0.578187877003726	0.099201642094551	1.18817561287753	0.120221322675758	1.81224216554025	0.170355618382175	3.06287970310602	0.185459726818688	3.68003720342471	0.203997405460128	4.31992883604474	0.220720172338084	4.89175918520029	0.233408577602667	5.56661248018757	0.27468209378274	7.42233767812271	0.311079030726871	9.24036941744903	0.356830739923218	11.8843965513854	0.402370957155193	14.8561862153206	0.454518558217596	18.6110932227659	0.530273881154158	24.8537896859813	0.760149919022971	47.5013346870494	0.817471675748068	55.8556079640737	0.873194513603649	62.0614719329312	0.94876696002646	74.4780441013596	1.0619080436161	93.0755118808742	1.12673537653638	103.278621531333	1.22811672591685	124.083564424254	1.38128359792537	155.754384156247	1.52122268750119	188.03093239628	1.65426585300542	218.223816409117	1.77650090847484	249.397978095149	1.8864133418692	280.582291760648	2.01313069818714	311.057580572496	
0.589134248358802	30.8663861051481	0.646960487203176	35.9902803233523	0.0126987966198012	0.0138742773519241	0.018149943696774	0.0789069580415917	0.0264160736778226	0.138424215739118	0.0383283454274941	0.198166473320229	0.0465961679243322	0.268043413599754	0.0414469006586296	0.32424307852737	0.0476408809776042	0.375598914965596	0.0565627649906945	0.457770034784897	0.059526641890617	0.509455646710365	0.0647073614812037	0.575290183365765	0.0989335274504772	1.18176520348561	0.120167013953021	1.80281136076699	0.170261774046896	3.04635361763506	0.185314240434064	3.65924589359524	0.203651384582386	4.29677289831064	0.220622440551788	4.86408540187131	0.233100740767235	5.53678268520076	0.274445135831206	7.38175623018393	0.310816824049854	9.18852176086024	0.356550176753079	11.8182987287593	0.40186131560748	14.7730293579055	0.45410823889617	18.5101471736981	0.529888447665514	24.7199903033317	0.759262712719486	47.2329759625655	0.81705815738621	55.554731182119	0.872303806470314	61.7280770935057	0.948036529151858	74.0766589919263	1.06092790821448	92.5745646676532	1.1257494619261	102.696768467253	1.22683533752522	123.414189394059	1.37998115059587	154.922705686037	1.51981150685823	187.026936906209	1.65268961944655	217.0559081537	1.77451862378486	248.065978260458	1.88423275555254	279.086900701228	2.01064912350705	309.393389167089	
0.588457499542995	30.6989771550221	0.646525150828682	35.7893493500678	0.0129661322829411	0.0144320758829956	0.0180598605557244	0.0793386114825083	0.0263724964381555	0.137639154501751	0.0382221363472608	0.19614847201987	0.0465895095849099	0.266414705117093	0.0413991167585752	0.322323622792256	0.0476081919102229	0.372797758728675	0.05632767439618	0.455358433300136	0.0596932664310374	0.507585551069362	0.0644327550210888	0.572407041642341	0.0989458769712107	1.1742305713842	0.120243274903525	1.79280872396008	0.17001533196314	3.03012765084951	0.185168707390178	3.63892117635349	0.203358159007832	4.27317085708448	0.220281015957604	4.83816762717337	0.232906440043983	5.50618641177145	0.274082582767023	7.34202321707033	0.310348493925615	9.14017680830821	0.356276088358685	11.7511177780303	0.401234073813021	14.6903530629161	0.453665503990232	18.4104863497221	0.529336690212082	24.5873289968143	0.758895338277167	46.9663345968276	0.816519294661576	55.2544690730343	0.871451212060344	61.3955427960984	0.947278019687359	73.6786638965036	1.05975530813964	92.0746828874069	1.12429362627721	102.114311906173	1.22591721925217	122.745544520728	1.37842728460512	154.090460971729	1.51808040636867	186.025265997174	1.65113495895071	215.890547996725	1.77263252622452	246.731624042411	1.88193000137869	277.585370363687	2.00837728868415	307.72818448277	
0.587809136804867	30.534198259722	0.64591753127637	35.590031427406	0.0126748597896646	0.0145002188607946	0.0179530534943625	0.0787529478540874	0.0262710288011964	0.135955192399593	0.03823186078833	0.194401005362672	0.046443769752467	0.264074029663787	0.0414087521026346	0.319193389559991	0.0476454980383897	0.370355569119557	0.0562308452971727	0.452763826938155	0.0596478154009065	0.505074763735116	0.0643751878625838	0.568275753105233	0.0990072783323913	1.16730467497171	0.120098514217082	1.78295032573006	0.16980649924909	3.01297455248497	0.184752134470384	3.61870100006577	0.203414664275278	4.24926753301975	0.219941438525336	4.81196812740998	0.232908080807389	5.47613635900621	0.273774799471008	7.30256308145812	0.310069343411736	9.08951100001048	0.355833497164514	11.684125885775	0.401170255381732	14.6054890913028	0.453301226972359	18.3106858273666	0.528973268011586	24.4539691983991	0.758061629627963	46.704148678075	0.815526698891235	54.9554325843997	0.870532612470666	61.0614028986486	0.946005145388203	73.2788508595016	1.05892656113794	91.5741603572597	1.12299748430395	101.528808057773	1.22459135975928	122.07977557137	1.37698897510572	153.257709617964	1.51622361977624	185.025353425077	1.64946465229461	214.722043694888	1.77097324775505	245.398268202117	1.8801116961859	276.08240951474	2.006362629266	306.065095763239	
0.587380886555321	30.3669979258429	0.645159393330768	35.3906837024232	0.0126770240458194	0.0133212882286071	0.0180830001651872	0.0775899297404462	0.0263106927514536	0.134945886159208	0.0380112159965129	0.193050529485962	0.0464402910589168	0.262481177098546	0.0413636940033191	0.317300767555284	0.0476111397819253	0.368330146342784	0.0562736611617199	0.449793955804089	0.0593898802581153	0.501461232317241	0.0643957904729514	0.564612221309009	0.0988757730088417	1.16131685317795	0.119722565352342	1.77258342539845	0.16992347338515	2.99601773034371	0.184545795820735	3.59934462542499	0.203259186868688	4.22606828878798	0.219765439949636	4.78479679258614	0.232553538677321	5.44724347448496	0.273738040622963	7.26087894764338	0.309852134594925	9.04015835648058	0.355402886180919	11.6178399359978	0.400945459740585	14.5205915920784	0.452795792252402	18.2104717978075	0.528366607386758	24.320095309947	0.757210168061235	46.4375929940098	0.814747244269994	54.655475949105	0.869788350375964	60.7278441464578	0.944945098810263	72.8789782178576	1.0580043309038	91.0762380796173	1.12193421408409	100.945166854435	1.22310496761464	121.41180125026	1.37549561286453	152.425241386249	1.51469871977465	184.026230614485	1.64789603917212	213.555238125347	1.76916739460686	244.06637267555	1.8783235640227	274.582399095569	2.00429827721673	304.40325874119	
0.58678879488027	30.1988476429827	0.64455752256788	35.1907213045704	0.0128184967875929	0.0128581353496854	0.0180750567737747	0.0774430572670224	0.0264340179181168	0.134059543596663	0.0379824686820876	0.191759105278445	0.0464366503385225	0.260234856259099	0.0413701507754349	0.316397675739106	0.0475597104873984	0.366484847164152	0.0560790523423752	0.447289745935214	0.0592874191924617	0.498342873447238	0.0642446149850192	0.56205841851539	0.0986160914703299	1.15470364830504	0.119588486688474	1.76277042914178	0.169683548792829	2.98055521520244	0.184438697449698	3.57893469217171	0.203011853989447	4.20283411996133	0.219688071164776	4.75812930325124	0.232135269621219	5.41669982077862	0.273425851312595	7.22227795706545	0.309532890970069	8.99024598810992	0.35510533107984	11.5511311657917	0.400367078885818	14.4381593035919	0.452408548258077	18.1106936271928	0.527821593526602	24.1859364368007	0.756893157064237	46.1675392625206	0.813989370403936	54.3557167541867	0.869011550748792	60.3945163622546	0.944326652406214	72.4832480988287	1.05677959954131	90.5747097211373	1.12098673680093	100.363202031651	1.22213713435873	120.744631591817	1.37396265333104	151.593115881225	1.5133284845367	183.026601164437	1.64602921188641	212.391979032001	1.76712574364979	242.732316480713	1.87601756105227	273.08152440909	2.00264246237125	302.735133429415	
0.586090009016512	30.0335304432601	0.643751238399903	34.990803610199	0.0129845168541844	0.0124853043853068	0.0180154750641249	0.0752673859726529	0.0266189275294187	0.133511416631791	0.0382524511372536	0.190860087998338	0.0465449930176657	0.259106762740347	0.0412207036825059	0.314749816936915	0.0474057165117568	0.364831080284659	0.056109102178368	0.44465090175304	0.0589746007183538	0.495592095938444	0.0640956769442828	0.557593774720065	0.0984443136223334	1.1467159277926	0.119671576765501	1.75268862991978	0.169508826274567	2.9633606729853	0.184279067866543	3.55860368850288	0.20282165513969	4.17896758313654	0.21938038066922	4.73138358282379	0.232018203304652	5.38682997892301	0.272956515834357	7.18171280727095	0.309227787353966	8.93990521137529	0.354813692444083	11.4843748981366	0.400055375129257	14.356049252701	0.451956678730756	18.0114295466147	0.527608801236543	24.0537650059343	0.75607927473893	45.9003577297151	0.813048514000335	54.0554248427811	0.868373452044222	60.0611587757303	0.943606347548786	72.08292097179	1.05584626301478	90.0764372662235	1.11976596977025	99.7811030984227	1.22115691489088	120.078542267509	1.37269306702018	150.760245318176	1.51193651679328	182.026018040118	1.6443246322859	211.225143660138	1.76544322564359	241.403982331502	1.87395430078063	271.581573594562	2.00095342712721	301.067246536208	
0.585589405322953	29.8668162597418	0.643066833227795	34.7908188606055	0.0132481662994538	0.0135254934263181	0.0180562197749422	0.0748191579010784	0.0265318475864486	0.133469667188983	0.038072928359767	0.189835822389809	0.0464810181240866	0.257661932249778	0.0410328859888122	0.312546453349181	0.0475019380741288	0.362132369526079	0.0561544124158145	0.441748405983282	0.0589478186837421	0.492837767762503	0.0641375689077293	0.554767967539917	0.0985106515461441	1.14044661376403	0.119585507800849	1.74253709792333	0.169274537650672	2.94610815594064	0.183962484066917	3.53893648496758	0.202700960224464	4.15582514957913	0.219032895449711	4.70468116889399	0.231812196581293	5.35733313174081	0.272863682944529	7.14142984820316	0.3088533241496	8.88967060540912	0.354368969950208	11.418232372029	0.399889099031637	14.2725804022382	0.451248947935577	17.910550552769	0.52715739417786	23.9203176632012	0.755106587612627	45.6341559482115	0.812388878228304	53.7555389879987	0.867602389899638	59.7250258480656	0.942443707890211	71.6857975942557	1.05492332147139	89.5765331342365	1.1186036152916	99.1969552556277	1.21975668334431	119.412981934398	1.37154917452469	149.930086766336	1.51042484767826	181.026463095872	1.64269554819641	210.058233782473	1.763601814547	240.077510827352	1.87218745233601	270.08245724502	1.99845396951697	299.399985491741	
0.585034014631759	29.7000014933902	0.642528167876492	34.5909011662341	0.0130219429301468	0.0133911101335458	0.017983000865956	0.0748650109837851	0.0262643242361626	0.132515003387686	0.0379436864978648	0.188498224957465	0.0463572531708985	0.256124929932531	0.0410015251853309	0.310105078647277	0.0474642629937981	0.359169134065042	0.0559934452671524	0.439340529788642	0.0591405478409304	0.489127495216786	0.0641078157416393	0.552166376258959	0.0985169251940535	1.13455355403773	0.119282271771682	1.73263760508665	0.16907153218124	2.92979976711116	0.183740578241071	3.51836403593275	0.202484251685005	4.13330204550442	0.21871745236309	4.67815430926118	0.231490027427727	5.32758110218529	0.272645715743001	7.10193478799607	0.308416065111855	8.83984298738873	0.354097910615557	11.3503194017912	0.399247120416547	14.1894794241749	0.450747779485019	17.8108748276326	0.526492789400965	23.7860824216074	0.754663743363793	45.3673320432576	0.81176484797777	53.4543008529023	0.866687266238646	59.3925064518187	0.941561723081835	71.2833694035883	1.05372746222637	89.077321906212	1.11778318475904	98.6155417757818	1.21830654134773	118.746304014251	1.37005029124028	149.098259284522	1.50888625608227	180.027832023576	1.64102642398819	208.891547422216	1.76172473865608	238.739341912221	1.87010999356855	268.583519709404	1.99600848975093	297.734095354039	
0.584378438389912	29.5323243223755	0.641704293979074	34.3918030356894	0.0127414597399859	0.0124318497462437	0.0178082026165972	0.0743439360280375	0.02618238288443	0.131109550377855	0.038011642657221	0.186510186049138	0.0463742277152121	0.254636007140915	0.04090533435952	0.307948950574131	0.0471443015287272	0.357362426563763	0.0557765545813474	0.436828782028036	0.0588980332987161	0.485922057690192	0.0639708929233883	0.548057555877897	0.0982447269042066	1.1280523406991	0.119163951542748	1.72212809599258	0.169159808060289	2.91333468326594	0.183532447703502	3.49873664643562	0.202151927337667	4.10960500938016	0.218509374261901	4.65118134613631	0.231273018533837	5.29669285914271	0.272072209640099	7.06170444865124	0.308030149684052	8.79044377773231	0.353624189623736	11.2831235499017	0.398581253409371	14.1065200071363	0.450537947493955	17.710491297373	0.525882791317652	23.6537508032657	0.754171199274816	45.0995581893227	0.810701190045082	53.1542063818731	0.865792244724368	59.0613281600155	0.94068218722983	70.881462753538	1.05255618304926	88.5755998326457	1.1163877263308	98.03640072291	1.21713425296347	118.079596291783	1.36869187843212	148.262348884734	1.50731927915366	179.026563445874	1.63929447759017	207.72553161418	1.7600574803703	237.403929711779	1.86800994346488	267.083121860061	1.99434603426115	296.068711855794	
0.583801795403543	29.3665749889988	0.640962592503255	34.1917996596453	0.0125898294521301	0.0121523092869736	0.0175589222195864	0.0728586803188848	0.0260947321760543	0.129954244778919	0.0379430322262954	0.185945993770616	0.0461542673989231	0.253261986266485	0.0407317995365503	0.306162295611084	0.0470070277502925	0.354489471180515	0.0557547160768229	0.434661361669209	0.0584173748558399	0.48355323883417	0.0637569806130056	0.545320631791742	0.0980249448634393	1.12034809148185	0.118944954836834	1.71339170858103	0.168854764243787	2.89650195985185	0.183291637615501	3.47848666782694	0.201879878714289	4.08569097510633	0.218348656419589	4.62581677702141	0.231132308009233	5.26679647459498	0.271703250392079	7.02236864459684	0.307961709095863	8.74043268917343	0.353068552734391	11.2165414395598	0.398278489031147	14.0236919065744	0.450239496579923	17.60953966037	0.525471537384952	23.5212236071926	0.753015999390449	44.834947106701	0.809709896676977	52.8557882913986	0.864971250412486	58.7288422913798	0.939530300313231	70.481403847388	1.05156823200603	88.0755019855724	1.11490770536381	97.4502337728691	1.21595548771673	117.411718828217	1.36754700167419	147.42839053697	1.5059200071404	178.026263443604	1.6376016931086	206.558979364367	1.7581086112841	236.069739406497	1.8661901876033	265.581025278422	1.99226526783191	294.40276211345	
0.58323406208632	29.2004046978382	0.640551792741732	33.9910661267373	0.0125795285982414	0.0105689573029365	0.0174696839139901	0.071663189607954	0.0258201812387701	0.128789611402764	0.0378772586024848	0.184298571525861	0.0459945863398004	0.25163563519398	0.0406572590473613	0.303507793568869	0.0470829716174647	0.352205140740297	0.0557017680134529	0.432087593648846	0.0584674241980678	0.481008167189274	0.0636547874510227	0.541796972998049	0.0979105992602346	1.11329332331422	0.11878406867541	1.70335275019543	0.168194872159808	2.88112256524642	0.183131245491611	3.45895986116309	0.201621814801622	4.06290151278793	0.21824768868897	4.59867012224463	0.23073782024312	5.23718228077395	0.271556640675291	6.98097834304043	0.307733054909569	8.68957316578938	0.352990005980768	11.1493576948632	0.397929308292386	13.9411851122855	0.449714590928768	17.510767318088	0.524809457746616	23.386748084386	0.752177699792427	44.5686484676543	0.809139206480578	52.5554777535424	0.864233105427824	58.3955033313061	0.938834676982569	70.0798250228683	1.05032072391883	87.5766409348194	1.11420525841038	96.8645064070625	1.21475875859043	116.746128692785	1.36603425218987	146.59425337528	1.50465460843439	177.028735057185	1.63592479498204	205.392725137763	1.7559391196967	234.736249455758	1.86430226907467	264.082981812435	1.99013787279371	292.739256161426	
0.582547560044302	29.0327573291445	0.639874060754913	33.7902878903478	0.0127958142679822	0.01003591885445	0.0174842218441369	0.0718030407826136	0.0257160954095737	0.128276467240439	0.0378177930520423	0.183235044851911	0.0459927451994693	0.249583407790629	0.0408191306732321	0.301418371471961	0.0469076557768548	0.350038768119316	0.0555294624373326	0.429377154047149	0.0585263576970235	0.478297261926313	0.0638098019670404	0.537792809986339	0.097956901129219	1.10729572263389	0.11858321247729	1.69283648901301	0.168135909804428	2.86365840515673	0.183027048239877	3.43909731272705	0.201416370227473	4.03915185694071	0.217859304240588	4.5716873802332	0.230394325182064	5.20695807069553	0.271408624239403	6.94228654851579	0.307352427935902	8.63958536029376	0.352880510368008	11.0847080787718	0.397431085067968	13.8575318599617	0.449245681600527	17.4113709897106	0.524327366231277	23.2531908455943	0.75173545147945	44.3004126777444	0.808556490438796	52.254917621248	0.863522735421894	58.061810468671	0.938098117449527	69.6783356053116	1.04931023307936	87.0768411109557	1.1131297578267	96.2826607935625	1.2135843791396	116.079868005131	1.36450136120172	145.761442416874	1.50308717553024	176.032026234592	1.63425426778875	204.226426207678	1.75420959529637	233.400494528626	1.86211112644944	262.584014474498	1.98825876384926	291.075809814044	
0.581930987394072	28.866126964654	0.63914939107064	33.5904968558406	0.0125603970628196	0.0108904236469775	0.0173885665899242	0.0711124069186787	0.0256131034929606	0.125919144396902	0.0377538166014083	0.181805784909897	0.0459376333157743	0.24818421210405	0.0408886258242288	0.299956573449042	0.0468501405454019	0.347661945710299	0.0554410962898662	0.426281292437021	0.0585136018722775	0.473978777560599	0.0636992993762224	0.535508916103556	0.0978315455119995	1.10120173007166	0.118287090830021	1.68227901680863	0.168080568501077	2.84636351293694	0.18290104358106	3.41903010616495	0.201338454345892	4.0156815978526	0.217597065197171	4.54517449043834	0.230179941954273	5.17709800772648	0.271352790487623	6.90263130083348	0.306864978585707	8.59143877944071	0.352334321193231	11.0191457666007	0.397091897929777	13.7728597407897	0.448780745471934	17.3108961898431	0.523998407599458	23.1208033479008	0.750804219377873	44.033480739377	0.807498537840598	51.9568869609462	0.862587622248923	57.7290973573378	0.936853440466429	69.2784927659886	1.04851954627443	86.5777043887337	1.11145082823753	95.6983341368415	1.21233409785918	115.413197535564	1.36316715606338	144.92901888864	1.50132893351264	175.033469668098	1.63254049936388	203.060529608926	1.75259468537208	232.069105641515	1.85999642906307	261.084570299426	1.98606246775075	289.410098490268	
0.581293220004403	28.6999864758144	0.638502080348713	33.3924604329806	0.0123734006783126	0.00956891517514393	0.0174586596441936	0.0704927863976852	0.025789275026938	0.12407605710928	0.0374917916079042	0.180437235555333	0.0460703831162163	0.246274738982309	0.0406430167706655	0.298137671443381	0.0467280670253546	0.345126769367289	0.0552015244679709	0.423207229594869	0.0583863289558167	0.471141619887112	0.0633694854612528	0.532182290232697	0.0975685606334263	1.09351587447438	0.118088861741549	1.67277650020053	0.168010171058595	2.82956338581142	0.18255806790404	3.39952821237879	0.201078068314256	3.99337595758874	0.217503463427779	4.51940153639387	0.229830511801443	5.14710755960319	0.271106064175886	6.86196277423811	0.306702979811084	8.54023001010776	0.3517824467074	10.9513194093582	0.39665907701959	13.6900195330349	0.44820360925414	17.2114700591448	0.523504983535635	22.9868847559673	0.7501115402604	43.7661688214172	0.806730040369174	51.6564981919974	0.861672451145779	57.3947786459622	0.935698492638854	68.8794843916529	1.04731857291886	86.0773383207716	1.11029167785196	95.1139776777997	1.21093831456244	114.746355702652	1.36180211155162	144.095760895419	1.49976970219018	174.032052078792	1.63075668222733	201.899356678048	1.7504573914397	230.736509760406	1.85828570825785	259.583516799021	1.98390861812805	287.742837445801	
0.580657193745574	28.5346245726103	0.637814724796152	33.1969683832736	0.0125511989039568	0.00964880518595309	0.01767613251357	0.069456435424133	0.0259189103639002	0.123752640808691	0.037314153603215	0.178755136098236	0.0460573385756477	0.244843412668431	0.0405127156704867	0.296023773026222	0.0467871850949821	0.342843894118524	0.0551815924738948	0.420164598888117	0.0583155172959624	0.467578612716511	0.0633600743680369	0.528522541934252	0.0974559668247054	1.08713305551243	0.118080513921864	1.66303149048858	0.167899929904593	2.81329644083454	0.182291526127027	3.37966286997515	0.200887973903594	3.97073876650405	0.217268516629498	4.49281460645784	0.229839920895266	5.11668125253567	0.270664156255223	6.82224419662372	0.306479452773854	8.49039494150712	0.351400298168029	10.8847149472755	0.396132994997407	13.60755837355	0.447807651671907	17.1124257706839	0.522939828730446	22.8540464981691	0.749460551122874	43.5003246677652	0.806371562455661	51.3554612225675	0.860796677659371	57.0621139634006	0.934984772677334	68.479246671577	1.04630720313206	85.577233023118	1.10946219098442	94.529904340807	1.20978541850576	114.078992329122	1.36024759087602	143.260968082667	1.49831695774401	173.029874530301	1.62904106948108	200.733713399025	1.74833737939682	229.403898978135	1.85632554748513	258.084847484294	1.9820062318701	286.075695610619	
