X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	
0.0121983095022082	0.0187983173584841	0.04260136033193	0.100581688227268	0.046020606610632	0.161963189422417	0.0401517372416423	0.204164621573188	0.0527426320365066	0.282970549253283	0.0632472019857511	0.345300265477853	0.0709589462350797	0.412125828895242	0.058681414823996	0.462498306293572	0.0550574482900419	0.515643104400674	0.0717804941795403	0.58446128193927	0.101157110404321	1.19899733579911	0.133556855240404	1.81612497649866	0.141232039234551	2.45546310158342	0.168709381815703	3.01336901850829	0.190877451546407	3.69730560388408	0.211378015752847	4.28748883140559	0.215840566769497	4.94117246667175	0.261286397623588	5.67586832001639	0.268805751790363	6.24778293942271	0.265421468290293	7.35790347220322	0.305502868028134	8.7542964616631	0.313912163434463	10.5130948804473	0.370580766274847	12.3726695063394	0.380910652649013	14.6888781317903	0.409993459863832	18.4802464490418	0.487539542748199	24.2207983643248	0.594636598223035	31.3789077984147	0.612729289204116	37.2690310502204	0.670545194764547	43.2261275564622	0.723741006954533	49.1750055906637	0.769273148157736	55.2743626079534	0.808889507238337	61.7372556842689	0.91015534772148	75.2708195660095	1.03042725945573	92.5660870887702	1.06973297284186	109.938900997395	1.14325703026491	125.420265654659	1.24196215564998	147.553429020418	1.38967528898126	177.03190349374	1.55951504481273	219.479965724421	1.67990931760235	252.158995040417	1.79909136504703	282.099134510331	1.81697964429947	308.480200119384	
0.0125404886517917	0.0189806455716778	0.0424052960940479	0.0989892431156348	0.0460315444093119	0.161724567127836	0.040027723794128	0.202838825743534	0.0525204122006789	0.281454356173824	0.0631620651149196	0.341743952187939	0.0709864658422536	0.409778168522957	0.0588590100591561	0.46006062777796	0.0547997868134797	0.511566647477542	0.0718146566894667	0.58162296011262	0.101105785982544	1.19155583595074	0.13340530213319	1.80597868319143	0.141190305558128	2.44078988228665	0.168533541497891	2.99598378800305	0.190760842424811	3.67877996894039	0.211169341381104	4.26420483682356	0.215492840765267	4.91460416318633	0.261135366994182	5.64685482922746	0.268592632798051	6.21437546893545	0.265258254008728	7.31657603491761	0.30489244323309	8.70581274205404	0.313546772767198	10.4539894273793	0.370177157717534	12.3069339681776	0.380637120158175	14.6047694627491	0.409569602933468	18.3805260204239	0.487266636504912	24.0872262243726	0.594132614657981	31.2118862784614	0.612221338670585	37.0689196407627	0.670043829397628	42.9919967976147	0.723167928625819	48.9076713209631	0.768604273511492	54.9736422881838	0.808033834650091	61.4036708550472	0.909223163380559	74.87016461344	1.02940440821943	92.062561974785	1.0686781778612	109.338719505917	1.14219188107566	124.753095996215	1.24061605257468	146.721750550208	1.38829283665956	176.031663096112	1.55802450965399	218.314545962804	1.6784041776236	250.825847816369	1.7970974546226	280.601448672196	1.81519356607528	306.814131167756	
0.0127547684371475	0.0180428201544889	0.042264627247551	0.0982346535873089	0.0457705952403579	0.160966456036192	0.039997625398399	0.201415794020942	0.0524019116996973	0.279568777295754	0.0631048784453391	0.340628984496099	0.0708155137717863	0.407175092946716	0.0588777969892183	0.458637741574514	0.0549022286036741	0.508056551068198	0.0716646476743311	0.578773113169657	0.101105022839369	1.18554484750903	0.133535245739391	1.79575136482406	0.140873832597521	2.42910923511063	0.168317008742652	2.97852405169539	0.190151297441441	3.66015165568773	0.211111674469243	4.24060745221006	0.214998638709362	4.88850990286888	0.260791920548165	5.61614446878818	0.268343166008507	6.180648089159	0.265029738219868	7.27570122038176	0.304417239986071	8.65571317785478	0.313319854027779	10.3925966461766	0.369544955224619	12.2397586053838	0.380349855374145	14.5215595199498	0.4090466365986	18.2805504094327	0.48703224041817	23.9528140314981	0.593650770662028	31.0462952699147	0.611555114079332	36.8690280234222	0.669320302571341	42.7603135543772	0.72270078705862	48.6405307663489	0.76780394558807	54.6732348927844	0.807411443728147	61.0701232787268	0.908420570114039	74.4696288701544	1.02868101867623	91.5612049796506	1.0676979502704	108.738649773143	1.14104799577445	124.086574538253	1.23918200716482	145.887285562987	1.38691485432535	175.032197558829	1.55652686569256	217.152002125162	1.67675303692276	249.49296881321	1.79537605882337	279.10710069401	1.81350265223718	305.146840320969	
0.0126579338446076	0.0177768857353112	0.0423160745820899	0.0976258160349875	0.0455861279607163	0.15936500328946	0.0399950916887643	0.199468049363969	0.0524344167697579	0.277388696771279	0.0628839543702538	0.339797604514761	0.0706071077926326	0.406218275462067	0.0586784515156348	0.455751602156696	0.0548730681865682	0.506348680170455	0.071469235106142	0.575211444775193	0.100817310892356	1.17956610610994	0.133185571149286	1.78639518226855	0.140600563243062	2.41740251090375	0.168034643736845	2.96227689732227	0.189853058484692	3.63893496429251	0.210950250841576	4.2177532629758	0.214816259374933	4.86148152605346	0.260459625144594	5.58533678514447	0.267951787823707	6.14722292354366	0.264741319078917	7.23586715877361	0.304346891708731	8.60431535004817	0.312953446912145	10.3322869930768	0.369310660017496	12.1725497149789	0.379705641113388	14.4380776309716	0.408642772532977	18.18099016829	0.486350255031587	23.8195808929469	0.593017942535825	30.8807843551057	0.61091976909465	36.6695685397358	0.668580711804305	42.5255606720794	0.721916430659604	48.3759494860482	0.767082618906676	54.3740754695757	0.806639745545535	60.7380769943253	0.907631903397134	74.0707993097445	1.02785153367414	91.0612412430216	1.06659134538405	108.138155357295	1.13988470013332	123.418615118304	1.23809804718056	145.05352093031	1.38558789608176	174.031808149596	1.55496671842617	215.986939991397	1.67520614959459	248.158927519533	1.79380856853287	277.60619620521	1.8117517743335	303.478923625441	
0.0125862889517215	0.0179987351293985	0.04232134286145	0.0972389679389309	0.0456024377982789	0.157701937736578	0.0397785356373465	0.198157431181177	0.0525211588478156	0.276261621886545	0.0626487222409016	0.33652761469528	0.0704916059786371	0.403904404635338	0.0585170134640845	0.453505281317248	0.0546101807941818	0.502235436007374	0.0712036036765561	0.571253731474685	0.100559507528802	1.17236104576897	0.132756223626939	1.77568671939892	0.140594339301609	2.40233487651536	0.16788802705548	2.94596734433962	0.189810510908014	3.61875832733309	0.210443298435348	4.19410698392945	0.21489836940959	4.83391531047674	0.260367138374969	5.5552350439788	0.267833143497452	6.11494328464069	0.264429274402946	7.195819824306	0.304011906028579	8.55493569816489	0.312551238845701	10.2730101766632	0.369050084682956	12.1066623712447	0.379375653361333	14.3546348575397	0.408160250959027	18.0812920914128	0.485734042849721	23.6857256309455	0.592410209015787	30.7121646856903	0.610362664496375	36.4698706374815	0.667929244793486	42.2917800905034	0.721021235357549	48.1078999606443	0.766511521274112	54.0732918198741	0.805640774642274	60.4050211563009	0.906686439740862	73.6710607785449	1.02674333995426	90.5607634163559	1.06561951869833	107.538204833804	1.13866032008045	122.752138363823	1.23709257818415	144.221559338051	1.38428092436992	173.03164225777	1.55333702584544	214.817020079314	1.67360600914252	246.825363062992	1.79204629263182	276.102281681992	1.8099206343982	301.813271906307	
0.0125470555820892	0.0169759720060454	0.0423163745378097	0.0968999956417016	0.0456822993597253	0.157167926128807	0.0397945493972745	0.197181405169338	0.0524180802832775	0.27477077824221	0.0626921733023702	0.334026984597381	0.0704435129085928	0.400529175369924	0.0584302932430086	0.449866313152762	0.0548330840665361	0.49919100086322	0.0710161308748969	0.567875184372757	0.100590177401536	1.16579557117574	0.132998948616057	1.7654190049168	0.140527040634182	2.38865305005218	0.167899914809028	2.9294079640882	0.189444544319552	3.59951813517797	0.210087372115453	4.16996105034555	0.214649103704222	4.80727203552763	0.260120430552883	5.52575030398949	0.267741891859472	6.08158517424754	0.264209880979844	7.15694455924288	0.303702672992197	8.50496186250723	0.312233908960696	10.2130553574474	0.368714745784183	12.0403512757591	0.37910375750694	14.272349718013	0.407750536086325	17.9811227653352	0.485354732617846	23.5520845731261	0.592001550527811	30.5445880975089	0.609785167420306	36.2694612048141	0.667286752775359	42.0591990523466	0.720323829076596	47.840111205549	0.765936223999547	53.7735773284373	0.804962497479747	60.070996742845	0.905861566834325	73.2704952329383	1.02576467770414	90.0610008453935	1.06463558309326	106.938835455572	1.1375427721277	122.085996885454	1.2358171069798	143.388420554114	1.38282349684967	172.030820714883	1.55184631161083	213.648843603007	1.67195393659523	245.49270757724	1.79020866453282	274.601556007118	1.80805940663187	300.148365245197	
0.0126381619206868	0.0176810268172867	0.0423132410964516	0.0964020946098544	0.0455973289424282	0.156494550835513	0.0400144905807079	0.196473017969668	0.0523212052205905	0.272635808652801	0.0624898881119803	0.333253171989951	0.0704719179736168	0.398421883521965	0.0583822067096849	0.446425716687248	0.0547866266143032	0.497649487452466	0.0710198829087187	0.564460897768726	0.10053266780168	1.1588149595646	0.133129096568983	1.75542195604507	0.140144254840186	2.37616960285497	0.167935679336412	2.91282320529783	0.189312449279653	3.57896384693249	0.210060595101274	4.14669288824654	0.2142269745867	4.7812229443529	0.259694972981607	5.49660596238505	0.267528896453669	6.04694183876246	0.264130676261341	7.11680409252224	0.303438169240054	8.45562132617022	0.312093085216407	10.1524588570082	0.368423501173545	11.9742022303938	0.378577287792631	14.1892180063062	0.407413119150809	17.8810223571249	0.484928627311837	23.4202782206916	0.591536626378429	30.3803288801807	0.609095755184447	36.0695248839921	0.666569699700362	41.826442925554	0.719781315063924	47.5740882379712	0.76530005241963	53.4732444388403	0.804200532275813	59.7371176157037	0.904946554114303	72.8709280650843	1.02493891338232	89.5602100943575	1.06369828665892	106.339190405872	1.1364547246383	121.420436552343	1.23441598543538	142.556682479262	1.38147461685586	171.031370078761	1.55041369327858	212.481784713738	1.67054382391189	244.159709364797	1.78855427875507	273.10103894849	1.80611364354177	298.482981746951	
0.0123646679228406	0.0173156828129375	0.0422275665905548	0.095948395018414	0.0454014748749478	0.155074138457538	0.0400048876757836	0.194731386630199	0.0522490692462226	0.270947262697564	0.0624294243452632	0.330803124346983	0.0703697921229715	0.396498848015876	0.0583830829241611	0.444484782326278	0.054445247649078	0.494012789386648	0.0709247104259393	0.561216286488198	0.10041422447809	1.15181013356766	0.13262120948158	1.74566996141414	0.140026897037095	2.36285704577508	0.167763692822693	2.89555345878636	0.189193039155932	3.55888965545141	0.209908314756289	4.12335534261901	0.213778441950252	4.75545557824361	0.259363268476016	5.46671050915985	0.267130155511972	6.01438466574543	0.263726276429053	7.07717119658065	0.30297345023471	8.40527123621029	0.31175229328133	10.0929296521889	0.368080686231217	11.9076182574068	0.378202346921686	14.1051065432975	0.407019950029862	17.7813782969545	0.484400183231559	23.2864043322396	0.590979655619902	30.2133986298354	0.608396716140687	35.8703596982253	0.665847716302596	41.592967817768	0.719083528299862	47.3078305771158	0.764306856857178	53.1733846610888	0.803164797617554	59.4033539725562	0.904094284607933	72.4714801065142	1.02420668545398	89.0608349535677	1.06250721139982	105.739843379381	1.13551314975469	120.754436634998	1.23331107753253	141.727760723742	1.38015615874105	170.032381378613	1.54894871933899	211.31541127785	1.668889261561	242.829214547316	1.78673425467259	271.601624575739	1.8043804531011	296.815541888559	
0.0118959280164309	0.0162695474958483	0.0422272572721355	0.0944941057833965	0.0454954249299102	0.154626870812323	0.0397242272987747	0.193270257995349	0.051999683796024	0.27051253880268	0.0625011034069592	0.32796585025818	0.0702447401285485	0.394189837528602	0.0583955733248903	0.442362560214003	0.0543671753169233	0.490296928905748	0.0708777595793801	0.557787506177288	0.100200899101751	1.14547760602234	0.13221879530466	1.73620271864688	0.140163335916873	2.34906788439028	0.167495521167138	2.87834448107	0.188861695229327	3.53903083230548	0.209648661509633	4.10054306289861	0.213531553405018	4.72777806962451	0.259232613755598	5.43630050023661	0.26674046062288	5.98231643705686	0.263248964059437	7.03679417393729	0.302807494931112	8.35497423163458	0.31131420450503	10.0332095262508	0.367690099309762	11.8389956194008	0.377963388920044	14.0208609698444	0.406426784088692	17.6808140901241	0.483778080940801	23.1523330034111	0.590173991517729	30.0459338003576	0.607868764174246	35.6701737829652	0.665142574575605	41.3593325225067	0.718358014613312	47.0414462563963	0.763398118387389	52.8747840313984	0.802412192863262	59.0713672927967	0.903090093723196	72.0723897757957	1.02314246737174	88.561705681926	1.06148516182283	105.137352208027	1.13428431983091	120.086983854505	1.23192975450329	140.893578858571	1.37855212822985	169.033303271503	1.54749437297162	210.147354010828	1.66705173580252	241.500269450526	1.78493924467469	270.102180400667	1.80272258680809	295.14974115782	
0.011598552515922	0.0159768702957298	0.0420948157409253	0.0933208867776648	0.0454663603138817	0.154234725819375	0.0396036140663333	0.192048362835491	0.0519896318248154	0.268714096788858	0.0625983983913597	0.325901602973422	0.0701464864668858	0.392198437128017	0.0583417323589101	0.439622871264087	0.0544256639696501	0.487487012416276	0.0710845231857256	0.554704421148123	0.10005396015657	1.13921190086857	0.132269646119824	1.72564291813617	0.140012389161779	2.3351318068763	0.167242906513082	2.86245332473412	0.188651334261498	3.51897037783173	0.20933446381957	4.07747839477249	0.213550898852171	4.70030638328462	0.259159876970517	5.40651401174747	0.266585585846041	5.94854342247642	0.262996988315981	6.99632401904089	0.302711004120534	8.30579574541787	0.310958463835601	9.97310103881752	0.367219944026125	11.7725224737949	0.377583319447751	13.9380133115093	0.405754844410135	17.5812743380771	0.483190973838017	23.0207389925135	0.589598975723615	29.8798287017742	0.607369469859151	35.4699021860323	0.66460294710118	41.12583506298	0.717610884781321	46.7752183978619	0.762723346181672	52.5739221506042	0.801614160312426	58.7389112264819	0.902112484565962	71.67123563435	1.02206150410374	88.061771747618	1.06036451937321	104.53626174576	1.13323781900838	119.419776943161	1.23044806194936	140.058100592438	1.37714688042602	168.033644019134	1.54582875263177	208.982008755014	1.66545394806336	240.165915232478	1.78312329543698	268.602944841841	1.80076231650621	293.48391062476	
0.0117156977926725	0.0154985343129779	0.0421915517702522	0.0922987166448291	0.0455231790033635	0.152208284408584	0.0396665352004342	0.190388367736576	0.0520473978236091	0.266309509326904	0.0625235459032856	0.324093352969202	0.0701654231099647	0.389278420853155	0.0581039820031592	0.436524041063393	0.0543826924432715	0.485192291909077	0.0710832000702955	0.552019418293037	0.10014699716908	1.13197890085169	0.132229005196189	1.71595832797338	0.139758342736045	2.32218968333288	0.167200927660173	2.84568439691336	0.188400083797117	3.49853227207191	0.209087610111614	4.05399998661224	0.213460994992203	4.67393412319185	0.258590810319347	5.37645883670831	0.266290634263007	5.91491662553326	0.262661414069052	6.95737750780419	0.302303590825258	8.25537021833297	0.310786724349425	9.91243375786604	0.366949122440664	11.7067794850529	0.376969992244146	13.8548890503828	0.40525669551983	17.4809615883298	0.482696799052524	22.8897801435816	0.589139449924434	29.713881928021	0.606784601458017	35.2704464276359	0.663853179783985	40.8928032647184	0.716816539828346	46.5082045031118	0.761938875183455	52.2741070763341	0.8008721734446	58.4053375731306	0.901362130620513	71.2712661351628	1.02107785080862	87.5618974179519	1.05923910369747	103.937428809306	1.1321748757556	118.75328528752	1.22927180911426	139.224127343513	1.37590022768934	167.035102353801	1.54431111293596	207.814785952979	1.66413699574038	238.828998014828	1.78139073957021	267.106510701187	1.79881690683556	291.819540405428	
0.0117479583867333	0.0157632136295269	0.0423343693481932	0.0920296226412074	0.0455870119866685	0.150524744311948	0.0396353243558941	0.188721140336135	0.0518179599860626	0.264213757147173	0.0623604668351603	0.322341040524463	0.0701402308255298	0.386542748231651	0.0578609154951565	0.4342907878432	0.0541326997445627	0.48173510626099	0.0707781249584309	0.546868331585163	0.10002853432264	1.12516930334019	0.131850055805102	1.7060381132104	0.13963752613187	2.30935908566246	0.167001354076602	2.82916320088569	0.188460978763303	3.47848043233156	0.208851654461062	4.03068036894342	0.21315752019523	4.64823241532095	0.258053816907239	5.34626815424098	0.265997469585318	5.8816106692018	0.262331742140074	6.91625123618514	0.301756052481281	8.20557333395608	0.310513843382728	9.85364216049074	0.36676336198623	11.6408027343557	0.376525008732587	13.7708930713678	0.404775622938291	17.38041600795	0.482291293350455	22.7566140602526	0.588609620079857	29.5461172126885	0.606142914969851	35.0707373495114	0.66314713228758	40.6591307165559	0.716247509894845	46.2413135429357	0.761208147074224	51.9734649876571	0.800179757390909	58.0717303921683	0.90056028740627	70.8723248160492	1.02011791515632	87.0613152831628	1.05832760120232	103.339050358246	1.13097137533791	118.087195963212	1.22808288146784	138.38957294933	1.37441220867879	166.040062461183	1.54286841565616	206.648472121733	1.66249412244827	237.495299447842	1.77966456804776	265.609897746607	1.79695911141201	290.156690104465	
0.0115766215096007	0.0147344678503097	0.0421376589521565	0.0923512854360947	0.045515679676745	0.149894500893342	0.039575801678997	0.188228878171171	0.0516340794003533	0.263566575300046	0.0622605232945009	0.321332272704916	0.0699214738653227	0.384503850382017	0.0577747605868835	0.431819901858614	0.0540574938515861	0.478913431824571	0.0706666133581826	0.543305848283485	0.100060770642113	1.11885551866079	0.131589180593358	1.69544548358049	0.139379297535168	2.29503767345155	0.166547836437097	2.81231860310934	0.188323354531114	3.45864838470838	0.208713901048613	4.00759265058467	0.212809126086377	4.62152394779472	0.257959970505604	5.31612031261005	0.265691553169058	5.84849284002149	0.262251204704785	6.87579551678796	0.301318356111917	8.15557155862251	0.310200124654449	9.79395556216374	0.366230467121099	11.5741740578872	0.376243107411995	13.688618176389	0.404294887198664	17.2810494818936	0.481813195710126	22.621771596369	0.588208348749431	29.3774286254058	0.605617273620546	34.8701826305292	0.662536110223943	40.4256258064489	0.715527742017487	45.9743145493461	0.760577289411381	51.6745626094668	0.799390427624639	57.738648477113	0.899607310118842	70.4749630199472	1.01915667337649	86.5601520031147	1.05732051893084	102.73922649462	1.12988911066904	117.422924580483	1.22679190564015	137.556866299047	1.3727561772651	165.038033924296	1.54127697277887	205.482590424142	1.66061646839228	236.162912182979	1.77782041676171	264.106191839636	1.79510479549111	288.486329618618	
0.0114720840953654	0.0141897005587062	0.0419108111023222	0.0916404971705257	0.0455364705190437	0.148896123140775	0.0395728059547839	0.186353805775397	0.0516256361797576	0.261596784492549	0.0622414891623277	0.318405970002974	0.0697888854048798	0.382526186988755	0.0578670068454028	0.4279469680122	0.0539606808935633	0.476157415626544	0.0706263913172405	0.540801114545686	0.0999627099126578	1.1126610596806	0.131487598041389	1.68581572503168	0.139008945124586	2.28100217725745	0.166430130345559	2.7956677204193	0.187871776775423	3.43832110632968	0.20855249120452	3.98460062561591	0.21271091715442	4.59407414753429	0.258171459709676	5.28624488281925	0.265427458282058	5.81552728207489	0.262093176609402	6.83717589975943	0.301093114114012	8.10469620275544	0.309866011399464	9.73357792251921	0.365868261862276	11.5059518885693	0.375918969070034	13.6057984577299	0.403940653365556	17.1808615293655	0.481165662957912	22.487346364979	0.58762331566132	29.2114520493316	0.604940157817115	34.6700637704913	0.661992295400974	40.193074570613	0.714721759283782	45.7077178870897	0.759924681361681	51.3748853709312	0.79857788450926	57.4057789035947	0.898786074707992	70.0789497788691	1.01809023520167	86.0604862896954	1.05603615625861	102.138247791056	1.12874485730915	116.760083709161	1.22547776153938	136.723921230196	1.37142985556304	164.035826573484	1.53965350659014	204.314071221144	1.65889091005824	234.828423854488	1.77614795433871	262.604542292811	1.79337154842603	286.819456004324	
0.0114080603255377	0.0155073691440913	0.0420661958416161	0.0907553114851859	0.0455725209944554	0.147641777211498	0.0394537101407682	0.18587388363396	0.0515844014637553	0.260123854255009	0.0623105808702054	0.316431129681133	0.0697043809835683	0.379466588749653	0.0576752951290331	0.426030306244678	0.053920333377278	0.472633698625193	0.0703806091017075	0.538440095515857	0.0997650511312039	1.10655041972815	0.13169023416869	1.67625895888618	0.138984437030472	2.26915086522773	0.166407523494106	2.77844640267942	0.187855392026081	3.41799592342666	0.208433025125777	3.96053851105975	0.21262450827742	4.566858109229	0.257814314311817	5.25609983515591	0.265232560243434	5.78180921552375	0.26170180091881	6.79690458222327	0.300873870109988	8.05523180052189	0.309320675543172	9.67312484574971	0.365581244088259	11.4384617387602	0.375472659221249	13.5214234304451	0.40336276728175	17.0798391118501	0.480649530583752	22.3531372004161	0.586844903003621	29.0465949229389	0.604330320034869	34.4701907796014	0.661359801864127	39.9605531370981	0.714002208349287	45.4408232016235	0.759206658983687	51.074515228433	0.797804564777629	57.0717582154289	0.898000473986504	69.6767451056091	1.01721876741181	85.5619828667941	1.05498546219976	101.537984343195	1.12755352006909	116.090596920262	1.22428564470102	135.889426440654	1.36990639728954	163.035928902547	1.53821803460402	203.148264029355	1.65745580862229	233.495202124638	1.77449931040329	261.105723966479	1.79176236096131	285.153446657338	
0.0115361709837596	0.0145145829646848	0.0421233100419326	0.0903212351504988	0.0453364970546444	0.147742418252437	0.0391502913890124	0.184622826437369	0.0513800097366583	0.257678041219171	0.0621459256666756	0.314524013969547	0.069734434783503	0.37678810515228	0.0573869193352817	0.4244162951957	0.0537874051994646	0.469505735491596	0.0701558678729868	0.534852990374782	0.0995683721360259	1.09973686409589	0.131792018526644	1.6656807647555	0.138997155922478	2.25564878401292	0.166200165025859	2.76246700353379	0.187775214241352	3.39895480146241	0.208135279086057	3.93666638629978	0.212401302069149	4.54109959068375	0.257428063686443	5.22596875733053	0.26513581871498	5.74878032764509	0.261410545595022	6.75587377116358	0.300525282614939	8.00544609201537	0.308954276716309	9.61273230494468	0.365168434189033	11.3715164126315	0.374981541894959	13.4394707730617	0.402763997037122	16.9807482572627	0.480051864323126	22.2202691402969	0.58632311798167	28.8802365046272	0.603871900454864	34.2704444485756	0.660744275540338	39.726616093337	0.713360437093383	45.1737497022314	0.758409849084733	50.7753073764528	0.797064901565454	56.7376853732013	0.897082047550146	69.2749353131019	1.0161382477153	85.0621606911897	1.05412269739249	100.93880868005	1.12644707306236	115.422585346251	1.22313537355975	135.05484224415	1.36842213073482	162.035196766623	1.53679889030921	201.98288897122	1.65575787364767	232.161876086664	1.77275954239195	259.604104221976	1.78982145230866	283.484993520032	
